ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
600585.SH,sse,1725180,2026-05-18,2026-05-27,请问，海螺水泥是不是巨亏呀？要破产了吗？为何天天跌，为何年年跌？谢谢,感谢您对海螺水泥的关注！公司生产经营一切正常。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1725132,2026-05-18,2026-05-27,"目前公司PB仅0.55,每股未分配利润达33元，且公司持续赢利，但股价已经跌到10年低点，建议上市公司：1.可发放一次性额外特别分红；2.增持50亿左右的股价用于注销，以提升公司价值，谢谢。",感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响，其中近年来水泥市场需求持续下行，市场供需矛盾突出，行业利润较“十三五”期间大幅下降，公司亦受到了行业周期因素影响。 为维护公司价值和股东权益，基于对公司未来发展信心和公司价值的高度认可，公司已制定股份回购计划，详见公司于5月26日收市后发布的临时公告。公司将持续抓好生产经营，实施精准有效投资，强化创新驱动，推进低碳绿色循环发展，积极推动市值管理，回应市场关切，持续为广大股东创造价值。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1725123,2026-05-18,2026-05-27,公司股价周线十连跌，市净率跌至0.55，公司资产负债表这么扎实，负债率19%，账上货币资金+交易性金融资产+非流动资产里的定期存款近800亿，现金非常充裕，前段时间大股东以均价24.18元增持了1%的股份，请公司认真考虑再次回购股份。,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响，其中近年来水泥市场需求持续下行，市场供需矛盾突出，行业利润较“十三五”期间大幅下降，公司亦受到了行业周期因素影响。 为维护公司价值和股东权益，基于对公司未来发展信心和公司价值的高度认可，公司已制定股份回购计划，详见公司于5月26日收市后发布的临时公告。公司将持续抓好生产经营，实施精准有效投资，强化创新驱动，推进低碳绿色循环发展，积极推动市值管理，回应市场关切，持续为广大股东创造价值。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1725107,2026-05-18,2026-05-27,公司投资广泛，有没有持有同省的长鑫存储的股份？,感谢您对海螺水泥的关注！公司未直接对长鑫科技集团股份有限公司进行投资。公司投资的中建材（安徽）新材料产业投资基金合伙企业（有限合伙）持有长鑫科技集团股份有限公司约0.13%的股份；公司持有中建材（安徽）新材料产业投资基金合伙企业（有限合伙）的份额约为10.67%。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1724817,2026-05-18,2026-05-27,贵司于2022年二月斥资10亿元认购天山股份7400万股，请问当初认购的原因， 现在亏损严重，是否计提投资损失，下一步有无继续增持天山股份以摊低成本，,感谢您对海螺水泥的关注！公司前期对部分同行业上市公司进行投资主要是基于战略投资角度考量，其中持有的天山股份股权计入“交易性金融资产”科目核算，其公允价值变动计入当期损益。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1723666,2026-05-15,2026-05-27,请问贵公司在坦桑尼亚项目目前处于哪一阶段？预计什么时候能进入实质性投资和产能建设？绿色制造经验是否能直接复制到海外项目？将如何降低海外建厂的运营成本？,感谢您对海螺水泥的关注！公司坚持国际化发展战略，拓展海外新兴市场，完善国际化市场布局，并推动海外投资落地见效。公司海外项目发展坚持绿色、可持续发展理念，可以复制国内绿色制造经验，并积极践行大企业社会责任，为所在地区经济社会发展作出贡献。在海外投资方面，公司将会立足海外十余年的发展经验，结合项目实际情况，输出成熟工程技术、生产运行体系及经营管理经验，压降海外项目建设及运营成本。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1723664,2026-05-15,2026-05-27,董秘您好，一季度公司在芜湖建成行业首个全绿电示范工厂，同时全球首套10MW/80MWh二氧化碳储能系统已开工。请问这些示范项目在2026年内能否贡献实质性收入和利润？公司对绿色业务分拆或碳资产变现是否有具体的时间表？,感谢您对海螺水泥的关注！公司高度重视碳资产管理以及节能降碳工作，将全面落实“双碳”战略，锚定目标任务，加大替代燃料使用，加快能源消费清洁转型，并持续加强绿色低碳前沿技术攻关，持续提升低碳发展水平。 公司暂无绿色产业分拆计划，当前新能源、CCUS、低碳技术等绿色业务主要是服务水泥主业低碳转型。关于碳资产变现问题，公司一直积极参与全国碳排放权交易市场的建设，并持续开展碳资产盘查与履约管理，未来将根据国家碳市场政策的推进节奏，适时、合规地参与交易。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1723598,2026-05-15,2026-05-27,董秘您好，一季报显示公司营收同比下降10.45%，与全行业产量降幅基本同步。在严格执行超产治理的背景下，公司认为何时能看到供给收缩对价格的正向传导？公司在一季度的产能利用率及产品库存压力情况如何？,感谢您对海螺水泥的关注！在当前严格执行超产治理的背景下，供给端收缩对价格的正向传导，是一个供需深化博弈的过程。近年来，受行业需求调整影响，常态化的错峰生产以及严厉的超产治理，更加成为维护市场供需动态平衡、推动行业走出低谷的必要且有效手段。公司将持续促进行业自律，推动行业健康可持续发展。 公司一季度产能利用率以及产品库存均维持在合理水平。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1723556,2026-05-15,2026-05-27,尊敬的董秘：首先祝贺杨军董事长入选建材行业十大新闻人物，并且了解到杨董在市场需求严峻的情况下所做的努力，深受打动。与此同时，我留意到公司的市净：0.56已经达到公司的历史地位，并且正不断刷新历史下限，更有机会跌破1000亿市值，投资者十分担心，目前情况会让十二五以来的努力付之东流。在4月初更换了刘女士为新证券事务代表后，公司开启了14连阴的下跌行为。请问公司目前是否出现经营困境？后续如何维护投资者利益。谢谢,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响，其中近年来水泥市场需求持续下行，市场供需矛盾突出，行业利润较“十三五”期间大幅下降，公司亦受到了行业周期因素影响。 为维护公司价值和股东权益，基于对公司未来发展信心和公司价值的高度认可，公司已制定股份回购计划，详见公司于5月26日收市后发布的临时公告。公司将持续抓好生产经营，实施精准有效投资，强化创新驱动，推进低碳绿色循环发展，积极推动市值管理，回应市场关切，持续为广大股东创造价值。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1723280,2026-05-15,2026-05-27,请问，海螺水泥，一个央企，就这么痛恨我们散户吗？股价天天跌，一点惭愧心都没有吗？,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响，其中近年来水泥市场需求持续下行，市场供需矛盾突出，行业利润较“十三五”期间大幅下降，公司亦受到了行业周期因素影响。 为维护公司价值和股东权益，基于对公司未来发展信心和公司价值的高度认可，公司已制定股份回购计划，详见公司于5月26日收市后发布的临时公告。公司将持续抓好生产经营，实施精准有效投资，强化创新驱动，推进低碳绿色循环发展，积极推动市值管理，回应市场关切，持续为广大股东创造价值。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1723271,2026-05-15,2026-05-27,海螺集团主要资产是海螺水泥，现阶段公司持有大量现金无处可用，海螺集团近年来收购频繁，是否间接限制了公司在水泥建材相关产业链的扩张与发展？未来是否有注入公司的打算？,感谢您对海螺水泥的关注！海螺水泥作为独立运作的上市公司，严格按照监管要求保持独立性。目前，公司与控股股东在水泥建材主业上边界清晰，关于与控股股东的相关业务，公司目前没有应披露而未披露的信息，公司将严格按照相关法律法规和上市规则，及时履行信息披露义务，切实维护广大投资者的合法权益。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1722795,2026-05-14,2026-05-27,贵公司财务如此稳健，股价却持续破净，账面资产何时转化为股东实际回报？公司在资金运用上是否过于保守？是否考虑扩大股份回购注销力度，还是另有重大投资方向？新项目的预期收益率如何，能否跑赢现在的股息回报？,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响，其中近年来水泥市场需求持续下行，市场供需矛盾突出，行业利润较“十三五”期间大幅下降，公司亦受到了行业周期因素影响。为维护公司价值和股东权益，基于对公司未来发展信心和公司价值的高度认可，公司已制定股份回购计划，详见公司于5月26日收市后发布的临时公告。 公司将坚持有效投资，注重投资回报，围绕做强做优水泥主业及上下游产业链的目标，积极寻找国内水泥主业优势市场并购机遇，完善国内市场布局，加快拓展海外新兴市场，做强做优骨料产业，多措并举拓展商混产业规模，加快发展消费建材产业，打造“一站式”综合建材服务解决方案供应商，并统筹推进新能源、环保与数字化产业发展，持续提升新业态发展质量。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1719679,2026-05-11,2026-05-27,公司分宜海螺迁建项目总投资30亿元，远高于并购的尧柏项目，并且产能也远低于尧柏项目。请问这样的投资是否有经济性？旧生产先退出，是否有转让收益及政府补偿？谢谢！,感谢您对海螺水泥的关注！分宜海螺因地方政府对用地规划性质进行调整，导致分宜海螺不再符合规划要求，故地方政府明确要求分宜海螺进行整体搬迁。地方政府按照相关政策制度，对分宜海螺原有厂区土地的征收给予了补偿。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1716953,2026-05-07,2026-05-12,请问，海螺水泥是不是业绩爆雷的了，股价为何爆跌？谢谢回答,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响。公司生产经营一切正常，关于一季度业绩情况您可查阅公司于4月29日披露的2026年第一季度报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1716014,2026-05-06,2026-05-12,请问，海螺水泥对提问的问题，为何都不回答，是不敢回答，还是有见不得人的鬼问题呀！,感谢您对海螺水泥的关注！公司一贯重视投资者提出的问题，针对投资者提出的问题，将基于公司实际情况予以回复。公司生产经营一切正常，不存在应披露而未披露的事项。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1716077,2026-05-06,2026-05-12,请问，海螺水泥股价天天跌，年年跌，是不是中报要暴雷吗？,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响。公司严格按照境内外监管要求履行信息披露义务，生产经营一切正常，公司2026年第一季度报告已于4月29日披露，2026年半年度报告将会按照上市规则要求在半年度结束后两个月内披露，届时请您关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1714819,2026-05-06,2026-05-12,请问安徽海创集团股份有限公司（海创集团）和安徽海螺集团有限责任公司工会委员会（海螺工会）跟海螺水泥（600585）有什么关系？海创集团和海螺工会的高管是否有在海螺水泥任职？海创集团间接持有海螺水泥多少股份？,感谢您对海螺水泥的关注！安徽海创集团股份有限公司为本公司股东，截至2026年3月31日，安徽海创集团股份有限公司持有本公司A股股份1653.13万股，占公司总股本的0.31%，目前安徽海创集团股份有限公司没有高管在本公司任职。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
600585.SH,sse,1715987,2026-05-06,2026-05-12,请问海螺水泥为何天天跌，年年跌呀？是不是经营困难呀？,感谢您对海螺水泥的关注！公司股价波动受宏观经济、行业和市场形势等多重因素综合影响。公司生产经营一切正常，关于一季度业绩情况您可查阅公司于4月29日披露的2026年第一季度报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=600585,sse_e_interaction
