ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002470.SZ,szse,2305114033421840384,2026-07-03,2026-07-10,尊敬的董秘，请问截止2026年6月30日，公司有多少股东？,感谢您的关注。股东人数不属于强制披露内容，为保证信息披露的公平性，公司只在定期报告中披露股东人数，其他时间点的股东人数暂不披露，具体详见未来定期报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2305114033421840384,cninfo_irm
002470.SZ,szse,2287953336828542976,2026-06-10,2026-06-12,请问公司磷石膏制酸已经带来收益，对硫磺还有需求吗？,公司磷酸产能较大，磷石膏制酸的产能有限，不能全部满足公司对硫酸的需求，公司对硫磺仍有需求，硫磺制酸与磷石膏制酸两种工艺并行，共同保障公司生产经营需求，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2287953336828542976,cninfo_irm
002470.SZ,szse,2287282136519393280,2026-06-09,2026-06-12,以简易程序向特定对象发行A股股票已经股东大会通过，既然公司有意愿融资为什么不紧锣密鼓的推进发行？请公司尽快推进。如果公司不推进请撤回该公告。,关于提请股东会授权董事会以简易程序向特定对象发行A股股票事项必须由年度股东会审议方可实施，为满足公司未来的发展需求，公司董事会决定将该授权事项提交至公司2025年年度股东会审议，公司以简易程序向特定对象发行A股股票事项尚未实际开展，如有后续进展请关注公司公告，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2287282136519393280,cninfo_irm
002470.SZ,szse,2284740125963935744,2026-06-06,2026-06-12,金丰公社信托6月30号，马上就快到了，是转回还是卖掉呢？,北京信托·锦程理财024号集合资金信托计划，将于2026年6月底到期，到期前，受托人之间会协商，妥善处理相关事宜。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2284740125963935744,cninfo_irm
002470.SZ,szse,2283924176468557824,2026-06-05,2026-06-12,请问有关方的承诺的算数吗？是否已经造成损失？是否已经计提核销？公司公告称，公司作为出票人的票据金额44800万在应付票据和其他应收款列报，58623万在短期借款和其他应收款进行了列报，将作为承兑人的票据金额54536万在预计负债和其他应收款进行了列报，并对可能产生的担保责任进行了信息披露，公司与相关方正在与银行积极协商上述款项的解决有官方承诺，上述票据不给上市公司造成损失。,您好，相关信息请您关注公司在指定信息披露媒体发布的公告。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2283924176468557824,cninfo_irm
002470.SZ,szse,2280899591799111680,2026-05-31,2026-06-12,关注到媒体孙公司贵州正磷新能源磷酸铁项目中试，正式规模化生产将在不久的未来看到是否属实？,公司孙公司磷酸铁项目尚未建成，暂未达到生产阶段，请投资者注意投资风险，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2280899591799111680,cninfo_irm
002470.SZ,szse,2279696331119878144,2026-05-30,2026-06-12,根据《临沂金正大投资控股有限公司重整投资协议之补充协议（三）》，管理人收到第三期投资款后向上市公司支付金额为286万元。请问至今已一年半了，这286万到底收到了没有？,此次重整是公司控股股东临沂金正大投资控股有限公司重整，非上市公司重整。公司严格按照相关法律法规履行信息披露义务，公司指定信息披露媒体为《证券时报》《中国证券报》《上海证券报》《证券日报》和巨潮资讯网（http://www.cninfo.com.cn），感谢您的关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2279696331119878144,cninfo_irm
002470.SZ,szse,2278767088977166336,2026-05-29,2026-06-12,请问公司是今年几月几日向国家矿山安全监察局提交的《矿山安全设计》？,公司已于今年年初提交了相关文件，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2278767088977166336,cninfo_irm
002470.SZ,szse,2277417447207538688,2026-05-27,2026-06-12,正磷新能源10万吨磷酸铁电池正极前驱体材料一期原计划2024年6月建成，如今已经快到2026年6月，是什么原因导致计划相差两年还没有建成？项目何时能建成？建成后预计年利润多少？,目前该项目正在建设中，尚未投产，请投资者注意投资风险，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2277417447207538688,cninfo_irm
002470.SZ,szse,2271898173550477312,2026-05-19,2026-06-12,公司在新特肥、新能源等业务板块的布局情况如何？这些业务板块预计何时能为公司贡献显著的营收和利润？,针对当前农业种植现状，以及未来农业发展趋势，公司持续不断地进行研发投入和创新，解决当前种植难题，公司聚焦土壤改良技术方案、水肥一体化技术方案、药肥一体化技术方案、肥料增效技术方案、“两拌三喷”大田增产技术方案以及经济作物品质提升技术方案等六大技术方案的推广与应用。公司目前已逐步开发出包括控释肥、硝基肥、复合肥、固体水溶肥、液体肥、农用微生物菌剂、生物有机肥、叶面肥、土壤调理剂、生物刺激素等的全系产品，产品组合可有效实现“土壤改良、提质增效、品质提升”的目标。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271898173550477312,cninfo_irm
002470.SZ,szse,2271895510690627584,2026-05-19,2026-06-12,德化荷兰作为欧洲排名前三的控释肥生产企业，当前全球肥料价格上涨为其带来了哪些直接的财务收益？2026年一季度德化荷兰的收入和利润贡献占公司整体比例是多少？是否达到预期目标？,荷兰公司所有原材料均为本地化采购，肥料价格上涨同步带来前端原材料成本的增加，对其整体效益影响不大。荷兰公司收入和利润占公司整体经营指标的比例较小，公司将努力拓展海外业务，请投资者注意投资风险，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271895510690627584,cninfo_irm
002470.SZ,szse,2271893955912466432,2026-05-19,2026-06-12,荷兰分公司2026年一季度预计贡献增量利润3.4-4.3亿元，国内化肥业务2025年上半年毛利率仅为11.84%。请问公司如何统筹海外业务利润和国内化肥业务成本优化，优化公司整体现金流结构？是否有明确的利润分配和再投资计划？,现阶段荷兰公司规模较小，收入和利润对公司整体经营指标贡献较小，荷兰公司独立运营，所有原材料均为本地化采购，肥料价格上涨同步带来前端原材料成本的增加，对其整体效益影响不大，未来公司将加强国内外业务联动，在出口政策允许的情况下进行原材料采购协同，请投资者注意投资风险，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271893955912466432,cninfo_irm
002470.SZ,szse,2271576214410452992,2026-05-19,2026-06-12,"请问，贵公司2026年一季度报告披露股东人数为222,304，是否真实准确",公司严格按照相关法律法规及监管要求编制并披露定期报告，2026年第一季度报告所载股东人数为公司依据证券登记结算机构提供数据披露，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271576214410452992,cninfo_irm
002470.SZ,szse,2271485873869930496,2026-05-19,2026-06-12,请问董秘10万吨磷矿具体全面投产计划时间？,公司全资子公司贵州金兴矿业有限公司持有贵州省瓮安县马路槽磷矿，探明资源储量8031万吨，拟建设采矿规模为200万吨/年。马路槽磷矿当前主副井场地已完成施工，井下工程因未取得全部的行政审查和审批手续，尚未开建，请投资者注意投资风险，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271485873869930496,cninfo_irm
002470.SZ,szse,2268381445738577920,2026-05-15,2026-06-12,尊敬董事长先生您好，请问金丰公司连续亏损，公司有哪些举措帮助金丰公司盈利？,金丰公社是公司的参股子公司，公司持续关注其经营状况，提供技术与产品支持，督促推动其优化经营管理，提升运营效率，改善经营业绩，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268381445738577920,cninfo_irm
002470.SZ,szse,2268379616102383616,2026-05-15,2026-06-12,尊敬的万总您好，请问海外生产基地给公司带来多少收益？在全球化肥紧缺，国内化肥管控的背景下，海外生产基地发挥了哪些积极作用？,公司在西班牙和荷兰建有工厂，对公司的海外品牌建设及技术人才引进具有积极意义，为公司后续国际化发展积累经验，现阶段两个海外公司规模较小，对公司整体营收和利润贡献有限，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268379616102383616,cninfo_irm
002470.SZ,szse,2268373405559799808,2026-05-15,2026-06-12,尊敬的董秘您好，请问马路槽磷矿进展如何，请详细披露。,马路槽磷矿当前主副井场地已完成施工，井下工程因未取得全部的行政审查和审批手续，尚未开建，请投资者注意投资风险，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268373405559799808,cninfo_irm
002470.SZ,szse,2266837808921010176,2026-05-13,2026-06-12,德化荷兰作为欧洲排名前三的控释肥生产企业，当前全球肥料价格上涨为其带来了哪些直接的财务收益？2026年一季度德化荷兰的收入和利润贡献占公司整体比例是多少？是否达到预期目标？,荷兰公司所有原材料均为本地化采购，肥料价格上涨同步带来前端原材料成本的增加，对其整体效益影响不大。荷兰公司收入和利润占公司整体经营指标的比例较小，公司将努力拓展海外业务，请投资者注意投资风险，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266837808921010176,cninfo_irm
002470.SZ,szse,2266836812488597504,2026-05-13,2026-06-12,公司以荷兰为据点，德化荷兰开启了缓控释肥在欧洲和非洲的推广，目前欧洲市场的渗透率是多少？在全球肥料价格上涨的趋势下，公司是否有计划进一步提升欧洲市场的份额？具体策略是什么？,公司在欧洲的缓控释肥推广主要以荷兰公司为主。全球肥料价格上涨主要受部分原材料涨价驱动，荷兰公司采购均为本地化采购，成本与国内相比并不具有相对优势，肥料价格上涨一定程度上影响终端农户的用肥意愿，并不利于在欧洲市场进行扩张。公司将持续优化产品结构，强化品牌建设，稳步拓展海外市场份额，请投资者注意投资风险，感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266836812488597504,cninfo_irm
002470.SZ,szse,2267067838581030912,2026-05-13,2026-05-22,董秘你好，贵公司子公司的马路槽磷矿磷矿安全评审资料4月已经受理，截止今日2026年5月13日，请问专家现场评审是否已经完成，预期今年三季度磷矿是否能够投产？,目前，金兴矿业已正式向国家矿山安全监察局提交了申请材料，目前尚未取得《安全设施设计》批复文件。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267067838581030912,cninfo_irm
002470.SZ,szse,2262548407790022656,2026-05-07,2026-05-22,杨秘书，上次提到金丰延期到2026年6月30，不过有消息说北京国际信托锦程24号因某些原因被冻结过，请问截止今天有没有解冻？会不会影响我们6月30号到期转回？,目前从公开网站尚未查询到信托产品被冻结的信息。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2262548407790022656,cninfo_irm
002470.SZ,szse,2258854349368406016,2026-05-02,2026-05-22,2026年4月13日～17日，审查会议对项目安全设施设计从工程的合规性和技术的可靠性进行审查，经过专家组的投票表决，贵州金兴矿业马路槽磷矿200万吨/年地采项目顺利通过审查，是否是真的？接下来几月能采矿？,目前，金兴矿业已正式向国家矿山安全监察局提交了申请材料，目前尚未取得《安全设施设计》批复文件。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2258854349368406016,cninfo_irm
002470.SZ,szse,2254411437628928000,2026-04-26,2026-05-22,请问董秘，年报显示债务重组的临沂田源聚权企业管理公司，是什么时候的事，咱们公司好像没有欠过它的钱！还有这个临沂田源聚权的法人是不是在金正大2019年以前的财务部经理、财务中心总监？,2025年度，上海浦东发展银行股份有限公司济南分行（原公司债权人）将其持有的公司债权转让给中国中信金融资产管理股份有限公司山东省分公司，后中国中信金融资产管理股份有限公司山东省分公司将该笔债权转让给临沂田源聚权企业管理有限公司。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2254411437628928000,cninfo_irm
002470.SZ,szse,2251018233103753216,2026-04-21,2026-05-22,您好！请问贵公司马路槽磷矿项目4月份是否已通过应急管理部研究中心专家组技术审查，感谢董秘,目前，金兴矿业已正式向国家矿山安全监察局提交了申请材料，目前尚未取得《安全设施设计》批复文件。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251018233103753216,cninfo_irm
002470.SZ,szse,2241145219892015104,2026-04-08,2026-05-22,大股东的股权至今已浮盈超五亿，然而第三期和第四期重整投资款到底给了没有？,感谢您的关注，第四期至第七期的重整投资款不涉及上市公司。此次重整是公司控股股东临沂金正大投资控股有限公司重整，非上市公司重整。公司严格按照相关法律法规履行信息披露义务，公司指定信息披露媒体为《证券时报》《中国证券报》《上海证券报》《证券日报》和巨潮资讯网（http://www.cninfo.com.cn）。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2241145219892015104,cninfo_irm
002470.SZ,szse,2238829803235663872,2026-04-05,2026-05-22,近期公司生产经营是否有新的调整，未来如何应对国际局势对企业的冲击！,感谢您的关注，2026年，公司复合肥业务将依托双技术优势深耕营销板块，聚焦品类突破、技术推广与数字化营销，通过产品迭代升级、品牌提质升级、精细化渠道运营，搭配全链路数字化营销体系，拓宽市场、优化结构、提升盈利水平。磷化工板块将依托热电联产改造项目及磷酸车间选矿装置扩能改造等重点项目建设，优化生产装置、释放产能，夯实产业经营根基。抓实内部管理与人才建设，完善考核监督机制、加强专业团队建设，提高全员执行力，驱动业绩持续增长。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2238829803235663872,cninfo_irm
