ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
601689.SH,sse,1689455,2026-03-19,2026-06-17,公司股价怎么了？有回购计划吗？董秘怎么也不回答问题？,尊敬的投资者您好，公司股价受宏观经济、行业周期、市场情绪等多重因素综合影响，公司管理层始终专注于主业经营，扎实推进各项战略落地，持续提升公司核心竞争力与长期内在价值，以稳定的经营业绩回报广大投资者。关于市值管理，公司严格遵守监管相关规定，合规开展投资者关系管理工作，及时、公平、准确地履行信息披露义务，保障投资者的知情权。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1682972,2026-03-06,2026-06-17,请问公司1到2月营收是不是同步增长超过20%,尊敬的投资者您好，公司一季度财务数据详见2026年4月30日发布的《2026年第一季度报告》，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1682017,2026-03-04,2026-06-17,请问贵公司机器人零部件除供应北美大厂，还供应国内机器人企业吗？比例多少？,您所询问的相关信息属于公司未公开的经营信息/商业机密范畴，公司严格按照监管要求与信息披露规则，仅在指定官方平台发布可披露的经营信息，相关内容请以公司在上交所、证监会指定平台发布的定期报告及正式公告为准，敬请理解。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1676284,2026-02-12,2026-06-16,我是雪球用户。Seedance2已经证明可以使用几百元的算力成本制作出十分钟的剧情画面。未来的趋势一定是大量短剧被生产出来。公司是否可以批量制作现代都市短剧，把产品植入到短剧中？把服装，日用品，汽车，手机，各种植入。未来公司可以关注两端，剧情设计和选品，做闭环。从营销别人的产品转成经营自有品牌的优品精品，用数字内容代替董宇辉和东方甄选。,尊敬的的投资者您好，公司暂无相关布局，感谢您的关注。,directional-but-unquantified,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1679114,2026-02-26,2026-06-16,董秘您好！公司去年12月初公告筹划H股上市，至今已近三月未见实质进展。且公司2026年首个股东大会并无相关议案，引发市场对计划停滞的疑虑。请问： H股上市是否正常推进？是否存在实质性障碍？ 进度较慢是基于2025年审计窗口期排期，还是公司因业绩波动或市场环境重新评估了时机？ 预计何时审议具体发行方案？请给予明确预期以增强投资者信心。谢谢！,尊敬的投资者您好，公司已依规完成董事会、股东会相关审议程序，并向香港联交所正式递交H股上市申请，后续正推进监管审核等相关工作。整个上市进程仍在有序推进中，后续审批节奏、发行安排等具体进展请一切以公司在上交所及指定信息披露平台发布的官方公告为准。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1678708,2026-02-26,2026-06-16,董秘您好！请问贵公司汽车业务中哪些技术或产品可应用于无人驾驶车辆中？谢谢！,尊敬的投资者您好，公司底盘系统、内饰系统、汽车电子系统等各大核心产品线均可应用于无人驾驶车辆。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1676051,2026-02-12,2026-06-16,董秘你好，公司是北美机器人T和F公司2026年2027年10万台50万台工供，目前已经完成7次定样。公司后续年产能保证T产能后，F公司产能不够怎么办？谢谢,您所询问的相关信息属于公司未公开的经营信息/商业机密范畴，公司严格按照监管要求与信息披露规则，仅在指定官方平台发布可披露的经营信息，相关内容请以公司在上交所、证监会指定平台发布的定期报告及正式公告为准，敬请理解。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1674834,2026-02-10,2026-06-16,咱们公司是特斯拉机器人独家供应商吗？未来几年订单有多少？,您所询问的相关信息属于公司未公开的经营信息/商业机密范畴，公司严格按照监管要求与信息披露规则，仅在指定官方平台发布可披露的经营信息，相关内容请以公司在上交所、证监会指定平台发布的定期报告及正式公告为准，敬请理解。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1673320,2026-02-09,2026-06-16,近期贵公司成立浙江拓普航天科技有限公司，目前商业航天非常火热，请问贵公司在商业航天方面是否有相关产品和布局？,您所询问的相关信息属于公司未公开的经营信息/商业机密范畴，公司严格按照监管要求与信息披露规则，仅在指定官方平台发布可披露的经营信息，相关内容请以公司在上交所、证监会指定平台发布的定期报告及正式公告为准，敬请理解。,non-committal,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",weak-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1667180,2026-01-28,2026-06-15,请问贵公司 有没有供货特斯拉人形机器人零部件？如有供货供应哪些产品？ 还有传问 贵公司已通过特斯拉人形机器人供货商资格验厂？是不是真的？ 谢谢,您所询问的相关信息属于公司未公开的经营信息/商业机密范畴，公司严格按照监管要求与信息披露规则，仅在指定官方平台发布可披露的经营信息，相关内容请以公司在上交所、证监会指定平台发布的定期报告及正式公告为准，敬请理解。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1657775,2026-01-15,2026-06-15,请问公司近年是否存在向欧盟成员国出口或销售的相关业务？如有，欧盟地区业务收入在公司整体营业收入中的占比大致为多少？此外，公司对欧盟市场的销售主要通过哪种方式实现：是以境内主体直接向欧盟客户出口为主，还是通过在欧盟国家设立的子公司进行销售，或通过第三方贸易商、代理商转销至欧盟市场？,尊敬的投资者您好，关于营业收入区域划分与销售模式请参阅公司发布的定期报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1662957,2026-01-23,2026-06-15,请问什么时候发布2025年第四季度财报预告,公司将严格按照信息披露相关规定开展披露工作，请各位投资者关注发布的正式公告。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
601689.SH,sse,1653838,2026-01-12,2026-06-15,董秘您好：请问公司有轴向磁通电机、谐波磁场电机、摆线减速器这方面零部件的研究和产品布局吗？谢谢。,公司具备全栈自研的机械、电控、电机、精密加工等核心能力，可根据客户需求与行业技术趋势开展相关产品与技术的研发工作。关于特定产品的研发进展、技术参数、客户配套等具体信息，属于商业机密范畴，公司严格按照相关要求予以保密，相关可披露信息请以公司定期报告及官方公告为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://sns.sseinfo.com/company.do?stockcode=601689,sse_e_interaction
