ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
689009.SH,sse,1719647,2026-05-11,2026-05-15,董秘，请问电动两轮车今年的销售目标是多少？,"尊敬的投资者，您好。公司2026年经营计划已在2025年年报中披露,敬请查阅2025年年报“第三节管理层讨论与分析”之“六、公司关于公司未来发展的讨论与分析”中关于经营计划的具体内容。感谢您的关注。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1719668,2026-05-11,2026-05-15,董秘，请问一季度业绩扣除汇兑损失部分，是否实现了增长？,尊敬的投资者，您好。2026年第一季度公司实现营业收入58.70亿元，同比增长14.82%，归属于上市公司股东的净利润2.03亿元（其中汇兑损失2.48亿元，股份支付费用0.37亿元）。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1719684,2026-05-11,2026-05-18,董秘，请问电动两轮车，割草机器人和电动滑板车，公司有没有在研发新的产品？,尊敬的投资者，您好。公司高度重视研发创新，持续在电动两轮车、智能割草机器人、全地形车、电动滑板车、E-bike等各业务板块推进新产品研发。具体新品规划请关注公司官方发布的产品信息。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1719853,2026-05-12,2026-05-15,董秘，请问公司电动两轮车智能服务费缴费的用户有多少？增长速度多少？,尊敬的投资者，您好。受益于公司电动两轮车保有量持续增长，一季度公司电动两轮车APP软件服务费约为4800万元，和去年同比大幅增长。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1719858,2026-05-12,2026-05-15,董秘，请问公司和泡泡玛特的合作，后续是否合作开发九号的潮玩产品？,尊敬的投资者，您好。公司高度重视与各领域优质品牌的跨界合作，以丰富产品生态和品牌价值。公司与泡泡玛特合作推出了‌小甜豆IP联名款电动车‌，包含‌Qz1‌和‌Q3‌两款车型，已于‌2026年4月29日‌正式发布 。‌‌感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1719860,2026-05-12,2026-05-15,董秘，请问赛格威的电动摩托车和电动自行车产品什么时候在国内上市？,尊敬的投资者，您好。公司旗下拥有 Ninebot（九号）与 Segway（赛格威）两大核心品牌，九号定位创新科技、年轻潮酷，Segway 定位专业、无畏、探索，两大品牌在定位上形成差异化互补，扩大品牌的覆盖人群。今年东南亚市场展现出明显的油转电趋势，Segway品牌第一步将聚焦越南市场。国内市场方面，今年将上市Segway越野电摩X350；米兰展将发布前沿产品；2027年国内计划上市Segway 新产品。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1719877,2026-05-12,2026-05-18,董秘，请问公司旗下的未岚大陆除了割草机器人，还有没有研发其他产品？,尊敬的投资者，您好。公司子公司未岚大陆目前主要聚焦于智能割草机器人业务。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1720553,2026-05-12,2026-05-18,董秘，请问公司除了电动两轮车、割草机器人等产品，是否有在开发新的产品？,尊敬的投资者，您好。公司高度重视研发创新，持续在电动两轮车、智能割草机器人、全地形车、电动滑板车、E-bike等各业务板块推进新产品研发。具体新品规划请关注公司官方发布的产品信息。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1721081,2026-05-13,2026-05-15,“电切油”战略到目前取得了哪些具体的成果？在东南亚国家的销售额有多少实质性的增长？,尊敬的投资者，您好。在全球环保政策持续推进以及电动技术在性能、智能化与用户体验等方面不断突破的背景下，电机替代燃油机已成为全球两轮车行业的重要发展趋势。公司于2026年提出“电切油”战略，旨在通过技术布局与补能体系建设，推动电动两轮车对传统内燃机产品的有序替代。 越南是公司两轮车出海规模化核心首站，公司已于今年3月组建专项团队赴越南完成全方位深度调研，覆盖当地本土品牌、国内友商的产品、渠道、用户适配等全维度情况。越南市场前期用户调研、产品定位工作已基本完成，将采用中＋越双体系搭建渠道，前期产品全部自研。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1718257,2026-05-08,2026-05-11,董秘，请问公司持有享刻智能多少股份？,尊敬的投资者，您好。截至2026年3月30日，公司以所持九号商用(北京)科技有限公司合计100%股权为对价，通过换股方式已取得享刻智能技术(北京)有限公司17.53%股权。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1718258,2026-05-08,2026-05-11,董秘，公司旗下的基金公司珠海硬核增长股权投资基金合伙企业（有限合伙）投资了哪些企业？,尊敬的投资者，您好。公司参与投资的珠海硬核增长产业基金目前运作正常，聚焦硬科技与产业链协同，已完成多个项目投资交割。基金日常投资运作由专业管理人负责，公司将严格按照规则履行披露义务。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1718260,2026-05-08,2026-05-11,董秘，请问公司电动两轮车出海战略进展如何？,尊敬的投资者，您好。东南亚是全球重要的两轮车市场之一，也是公司电动两轮车出海的主要目标市场。目前，东南亚两轮出行仍以燃油摩托车为主导，但部分国家政府正在出台相关政策推动油换电，同时由于国际地缘局势的动荡及油价高涨，进一步加速了电动摩托车的渗透。 公司目前已完成对东南亚市场的调研，开启东南亚市场的布局和准备，围绕本地化产品设计的适配性、供应链协同能力以及渠道建设等关键维度开展综合评估。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1718262,2026-05-08,2026-05-11,董秘，请问九号珠海基地什么时候建成投产？,尊敬的投资者，您好。九号珠海智能电动车工厂建设正按计划推进，预计2026年四季度开始逐步投产；此外，公司常州生产基地扩建产能今年已全面投产。预计公司两轮车整体产能能够充分保障今年销售需求。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1747348,2026-06-12,2026-06-18,请问6月10日股东人数是多少？谢谢,"尊敬的投资者，您好。截至2026年6月10日，公司股东总户数为35,171户。感谢您的关注。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1743315,2026-06-09,2026-06-12,请问鼹鼠2.0什么时候量产销售？,尊敬的投资者，您好。公司持续推动电动两轮车智能化创新及产品体验提升，鼹鼠自平衡2.0相关技术是公司在智能化体验方面的积极探索之一。相关产品量产及上市时间需结合研发进展、测试验证、产品规划及市场策略等因素综合确定，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1744824,2026-06-10,2026-06-15,董秘，请问公司的服务机器人包括哪些产品？,尊敬的投资者，您好。目前公司服务机器人业务主要聚焦于无边界智能割草机器人产品，形成了从入门级（I2系列）到高端旗舰（X4系列）、从家用庭院到商用庄园（Terranox系列）的全场景产品矩阵。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1737363,2026-06-02,2026-06-08,董秘，请问公司的割草机器人相比其他品牌，有什么特点和优势？,尊敬的投资者，您好。公司割草机器人产品围绕海外庭院维护等场景进行研发，主要特点包括：一是采用无边界线方案，减少传统预埋边界线带来的安装和维护成本；二是通过RTK、视觉、激光雷达融合定位和路径规划等技术提升定位精准度和作业效率；三是支持APP建图、区域管理、割草计划设置及OTA升级，提升用户使用便利性；四是在复杂庭院环境下强化避障、安全保护、爬坡及通过能力；五是依托公司在服务机器人、智能硬件、供应链和海外渠道方面的积累，持续提升产品体验和市场服务能力。公司将继续围绕用户需求推进割草机器人产品迭代和全球市场拓展。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1737362,2026-06-02,2026-06-05,董秘，请问赛格威电动越野摩托车及其他产品什么时候在国内上市销售？,尊敬的投资者，您好。公司旗下拥有 Ninebot（九号）与 Segway（赛格威）两大核心品牌，九号定位创新科技、年轻潮酷，Segway定位专业、无畏、探索，两大品牌在定位上形成差异化互补。Segway品牌面向国内市场的越野电摩Xaber 350已于6月3日10:00在电商平台启动预约，并将在6月9日15:00 在京东、天猫、抖音、APP商城等线上渠道开启销售，详情请关注6月9日召开的产品发布会。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1737360,2026-06-02,2026-06-05,董秘，在原油价格大涨且居高不下的情况下，公司的“电切油”战略和出海战略对未来发展是否产生良好的预期？,尊敬的投资者，您好。在全球环保政策持续推进以及电动技术在性能、智能化与用户体验等方面不断突破的背景下，电机替代燃油机已成为全球两轮车行业的重要发展趋势。公司于2026年提出“电切油”战略，旨在通过技术布局与补能体系建设，推动电动两轮车对传统内燃机产品的有序替代。原油价格处于较高水平，可能提升部分用户智能电动化出行工具的关注度，与公司推进“电切油”及海外市场拓展的方向具有一定契合性。公司将持续聚焦智能短交通领域，坚定推进“双品牌、全球化、电切油”战略，通过产品创新、技术迭代与全球市场拓展，加速推动智能电动两轮车对传统燃油摩托车的有序替代。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1737366,2026-06-02,2026-06-05,董秘，请问2025第一季度合同负债11.14亿，今年第一季度合同负债18.69亿，同比大幅增长，是什么原因导致的？,尊敬的投资者，您好。公司合同负债主要为已收客户对价但尚未完成履约义务的款项，通常包括经销商及客户预收货款等。一季度末合同负债同比增长，主要与公司业务规模扩大、部分产品订单及渠道备货需求增加、客户付款及发货结算节奏等因素有关。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1726747,2026-05-20,2026-05-29,董秘，请问公司有没有市值管理制度？,尊敬的投资者，您好。公司始终高度重视股东利益与投资者回报，已建立市值管理制度，积极通过多种方式回馈股东。自上市以来，公司累计实施分红与回购合计达27.01亿元，约为IPO募集资金总额13.34亿元的2.03倍。具体实施情况如下：2023年度，公司派发现金红利约2亿元（含税），回购金额约2亿元；2024年度，公司派发现金红利约8亿元（含税），回购金额约3亿元；同期完成800万份回购存托凭证的注销；2025年度，公司拟派发现金红利约12亿元（含税），其中中期分红约3亿元（含税，已实施），年度分红约9亿元（含税，待股东会审议批准后实施）；9月完成600万份存托凭证的注销。 此外，基于对公司长期价值的认可和未来发展的信心，结合公司经营情况及财务状况，公司董事长、实际控制人高禄峰先生提议公司使用自有资金以集中竞价方式回购公司存托凭证，回购金额为1.5亿元—3亿元，并提议将本次回购的存托凭证全部用于注销以减少注册资本（经董事会审议通过并提交股东会审议批准后实施）。 公司将以切实行动维护全体存托凭证持有人利益，增强投资者信心，提升公司价值，促进公司可持续发展。感谢您的关注。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1727681,2026-05-20,2026-05-29,董秘，请问公司实行股权激励，有没有设置业绩考核目标？,尊敬的投资者，您好。公司实行股权激励计划，始终严格按照《上市公司股权激励管理办法》等相关法律法规及《公司章程》的要求，坚持&quot;激励与约束对等&quot;的原则，上市以来推出的限制性股票激励计划，均建立了包括公司层面业绩考核、个人层面绩效考核在内的多层次考核体系，旨在有效绑定核心人才，推动公司长远发展。关于历次限制性股票激励计划的具体业绩考核目标及执行情况，请您参阅公司在指定信披媒体披露的相关公告。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1730559,2026-05-25,2026-05-29,你们公司的限售股东的转融通借出股份期限是多久？,尊敬的投资者，您好。经核实，公司实际控制人、董事、高级管理人员均未参与本公司存托凭证的转融通证券出借；相关存托凭证均严格遵守限售及减持规则，不存在违规出借或变相减持情形。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1730560,2026-05-25,2026-05-29,你公司对限售股东通过转融通借出股份，来与广大中小股民做对手盘是什么看法？,尊敬的投资者，您好。经核实，公司实际控制人、董事、高级管理人员均未参与本公司存托凭证的转融通证券出借；相关存托凭证均严格遵守限售及减持规则，不存在违规出借或变相减持情形。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
689009.SH,sse,1728604,2026-05-21,2026-05-25,董秘，请问割草机器人在美国是否上市？未来三年能否保持增长？,尊敬的投资者，您好。公司割草机器人已经在美国上市销售。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://sns.sseinfo.com/company.do?stockcode=689009,sse_e_interaction
