ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300723.SZ,szse,2312888663520428032,2026-07-14,2026-08-03,请问截止7月10日公司股东户数是多少？谢谢,"尊敬的投资者您好，感谢您对公司的关注。截止至2026年7月31日，公司股东总户数32,828户。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2312888663520428032,cninfo_irm
300723.SZ,szse,2309425622668922880,2026-07-09,2026-07-14,董秘 您好 请问公司的AR882的三期临床研发数据大概什么时候出来？,"尊敬的投资者您好，感谢您对公司的关注。2025年11月，公司在研的痛风创新药AR882（氘泊替诺雷）国内Ⅲ期临床试验完成全部患者入组。目前，正在进行关键性Ⅲ期临床试验，试验进展顺利。
此外，药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2309425622668922880,cninfo_irm
300723.SZ,szse,2293243706542080000,2026-06-17,2026-07-07,最简单的问题，集团的疼风药投资收益什么时候会无偿转让给一品红公司的时间都没有直接回答，是董秘自己也不知道，还是打算不了了之，过去那么久了，什么审批流程都走完了，为何一直没有下文。是否有另外的打算,尊敬的投资者您好，感谢您对公司的关注。基于对 Arthrosi 被并购交易及公司痛风创新药氘泊替诺雷（AR882）大中华区市场和优先全球供应的强烈信心，期待公司创新研发和孵化出更多创新药，惠及和造福广大患者，支持公司持续稳定健康创新发展，增强投资者信心。公司控股股东广润集团承诺待上述交易完成后，将其子公司 Guangrun Health 持有Arthrosi 的 9.07%股权按照 E 轮投资后的净收益（Arthrosi E 轮投后估值为3.83 亿美元）无偿、无条件给予公司，支持公司研发创新发展。目前，公司股东已收到SOBI公司的投资并购首付款，正在履行必要的程序，公司控股股东将会尽快履行承诺。敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快！,substantive,capital-allocation,capital-allocation quality narrative,needs realized return history or portfolio evidence,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2293243706542080000,cninfo_irm
300723.SZ,szse,2293142998148923392,2026-06-17,2026-07-07,你好！董秘，1.请问大股东啥时候兑现股权转让红利以及半年报是不是披露业绩预增公告？,尊敬的投资者您好，感谢您对公司的关注。基于对 Arthrosi 被并购交易及公司痛风创新药氘泊替诺雷（AR882）大中华区市场和优先全球供应的强烈信心，期待公司创新研发和孵化出更多创新药，惠及和造福广大患者，支持公司持续稳定健康创新发展，增强投资者信心。公司控股股东广润集团承诺待上述交易完成后，将其子公司 Guangrun Health 持有Arthrosi 的 9.07%股权按照 E 轮投资后的净收益（Arthrosi E 轮投后估值为3.83 亿美元）无偿、无条件给予公司，支持公司研发创新发展。目前，公司股东已收到SOBI公司的投资并购首付款，正在履行必要的程序，公司控股股东将会尽快履行承诺。敬请广大投资者谨慎决策，注意投资风险。公司将严格按照相关法律法规要求履行信息披露义务，祝您投资愉快！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2293142998148923392,cninfo_irm
300723.SZ,szse,2302689086717005824,2026-06-30,2026-07-06,你好，股东人数,"尊敬的投资者您好，感谢您对公司的关注。截止至2026年6月30日，公司股东总户数33,076户。祝您投资愉快",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2302689086717005824,cninfo_irm
300723.SZ,szse,2295301786121076736,2026-06-20,2026-07-02,最新的股东人数是多少？,"尊敬的投资者您好，感谢您对公司的关注。截止至2026年6月30日，公司股东总户数33,076户。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2295301786121076736,cninfo_irm
300723.SZ,szse,2296251489319337984,2026-06-21,2026-07-02,你好，股东人数,"尊敬的投资者您好，感谢您对公司的关注。截止至2026年6月30日，公司股东总户数33,076户。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2296251489319337984,cninfo_irm
300723.SZ,szse,2299678202971295744,2026-06-26,,据药财联消息，子公司广州一品红被取消国家集采资格，原因是严重失信，这样重要事情怎不见公司发公告呢？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299678202971295744,cninfo_irm
300723.SZ,szse,2299781471208124416,2026-06-26,,请问AR882国内三期临床试验揭盲能在二季度公示出来吗？控股股东的卖Arthrosi无偿捐赠什么时候能到位呢？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299781471208124416,cninfo_irm
300723.SZ,szse,2298173426931204096,2026-06-24,2026-06-29,疼风药国内第三期试验，之前不是说六月份结束吗，目前为何还没有通过出来？,"尊敬的投资者您好，感谢您对公司的关注。2025年11月，公司在研的痛风创新药AR882（氘泊替诺雷）国内Ⅲ期临床试验完成全部患者入组。目前，正在进行关键性Ⅲ期临床试验，试验进展顺利。
此外，药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2298173426931204096,cninfo_irm
300723.SZ,szse,2293939224865488896,2026-06-18,2026-06-22,贵公司不是有疼风药准备上市了吗，为何还要研发APH03867.两款有什么区别,"公司申报临床的痛风创新药APH03867片与公司在研的创新药AR882（通用名：氘泊替诺雷）都是口服、非肽类小分子URAT1（尿酸转运蛋白1）抑制剂，通过抑制URAT1活性，阻断尿酸在肾小管的重吸收，增加尿酸排泄，从而有效降低血尿酸。从AR882到APH03867，公司在降尿酸&痛风治疗领域将逐步构建起层次分明的创新产品梯队，不断丰富痛风领域的产品管线，有利于增强公司的核心竞争力。
此外，药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2293939224865488896,cninfo_irm
300723.SZ,szse,2293718369057193984,2026-06-18,2026-06-22,董秘您好，昨天向公司咨询4个问题，公司仅统一回复披露渠道模板，未针对问题逐一正面作答。现再次单独明确提问，烦请逐条对应回复：1. 公司当前是否存在应披露但尚未披露的重大事项？只需回复＂是＂或＂否＂；2. 近一个月公司有无接待机构投资者调研？3. 现阶段公司是否有正在执行或拟规划的股份回购、大股东增持计划？4. 公司管理层是否认为股价低估？有无自有资金增持计划？,尊敬的投资者您好，感谢您对公司的关注。尊敬的投资者您好，感谢您对公司的关注。公司将严格按照相关法律法规要求履行信息披露义务，公司信息以指定披露媒体《证券时报》《中国证券报》《上海证券报》《证券日报》及深圳证券交易所网站（http://www.szse.cn/）及巨潮资讯网（www.cninfo.com.cn）的披露为准。祝您投资愉快。,directional-but-unquantified,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2293718369057193984,cninfo_irm
300723.SZ,szse,2292146814844354560,2026-06-16,2026-06-17,集团前期卖了疼风药股权的收益资金什么时候打入一品红，二季度报表是否会有所体现,尊敬的投资者您好，感谢您对公司的关注。基于对 Arthrosi 被并购交易及公司痛风创新药氘泊替诺雷（AR882）大中华区市场和优先全球供应的强烈信心，期待公司创新研发和孵化出更多创新药，惠及和造福广大患者，支持公司持续稳定健康创新发展，增强投资者信心。公司控股股东广润集团承诺待上述交易完成后，将其子公司 Guangrun Health 持有Arthrosi 的 9.07%股权按照 E 轮投资后的净收益（Arthrosi E 轮投后估值为3.83 亿美元）无偿、无条件给予公司，支持公司研发创新发展。目前，公司股东已收到SOBI公司的投资并购首付款，正在履行必要的程序，公司控股股东将会尽快履行承诺。敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2292146814844354560,cninfo_irm
300723.SZ,szse,2289420790271377408,2026-06-12,2026-06-17,尊敬的董秘您好！目前公司经营良好，创新药研发顺利，但是股价却是跌跌不休。为此，公司有没有考虑增持或者回购的计划。,"尊敬的投资者您好，感谢您对公司的关注。公司高重视市值管理和投资者关系管理工作，持续通过业绩说明会、路演与反路演、员工持股计划/股权激励、股票回购等方式积极开展投资者关系和市值管理工作，向资本市场传递和解读公司创新发展业务布局和最新研发进展，提升公司资本市场关注度和吸引力。
2025年12月中旬，公司董事会同意公司以集中竞价方式回购公司部分已发行的人民币普通股（A股）股票用于维护公司价值及股东权益。回购的资金总额为不低于人民币10,000万元且不超过人民币20,000万元。回购价格不超过人民币70.00元/股（含）。截至回购期末，公司累计回购316.22 万股，占公司总股本的 0.70%。祝您投资愉快。",substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2289420790271377408,cninfo_irm
300723.SZ,szse,2288067720954314752,2026-06-10,2026-06-17,大家都比较关注疼风药的三期结果，试验成功后是否会发通告，具体试验数据什么时候公布，不要老是回答说根据法律履行公布，这么官方的回答，答了等于没答，看不出是站在投资者的角度解决投资者的疑惑，对做好市值管理的态度也持怀疑态度,"尊敬的投资者您好，感谢您对公司意见和建议。公司将严格按照相关法律法规要求履行信息披露义务。
公司高重视市值管理和投资者关系管理工作，持续通过业绩说明会、路演与反路演、员工持股计划/股权激励、股票回购等方式积极开展投资者关系和市值管理工作，向资本市场传递和解读公司创新发展业务布局和最新研发进展，提升公司资本市场关注度和吸引力。祝您投资愉快。",substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2288067720954314752,cninfo_irm
300723.SZ,szse,2292342880010846208,2026-06-16,2026-06-17,董秘好，公司股价近半年跌近30%，中小投资者损失惨重。请问：1. 公司目前是否存在应披露而未披露的重大事项？（请回答＂是＂或＂否＂）2. 公司近一个月是否接待了机构投资者调研？调研内容是否涉及尚未公开披露的信息？3. 公司目前有无正在实施或计划实施的股份回购/大股东增持方案？4. 公司管理层是否认为当前股价低于公司内在价值？管理层及核心员工是否考虑用自有资金增持？,尊敬的投资者您好，感谢您对公司的关注。尊敬的投资者您好，感谢您对公司的关注。公司将严格按照相关法律法规要求履行信息披露义务，公司信息以指定披露媒体《证券时报》《中国证券报》《上海证券报》《证券日报》及深圳证券交易所网站（http://www.szse.cn/）及巨潮资讯网（www.cninfo.com.cn）的披露为准。祝您投资愉快。,directional-but-unquantified,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2292342880010846208,cninfo_irm
300723.SZ,szse,2284078478000504833,2026-06-05,2026-06-12,公司好久没出台稳股价的措施了，后续现金充足是否还有可能回购股份,"尊敬的投资者您好，感谢您对公司的关注。股价波动受资本市场环境、公司经营等多种综合因素的影响。2025年12月中旬，公司董事会同意公司以集中竞价方式回购公司部分已发行的人民币普通股（A股）股票用于维护公司价值及股东权益。回购的资金总额为不低于人民币10,000万元且不超过人民币20,000万元。回购价格不超过人民币70.00元/股（含）。截至回购期末，公司累计回购316.22 万股，占公司总股本的 0.70%。
公司高重视市值管理和投资者关系管理工作，持续通过业绩说明会、路演与反路演、员工持股计划/股权激励、股票回购等方式积极开展投资者关系和市值管理工作，向资本市场传递和解读公司创新发展业务布局和最新研发进展，提升公司资本市场关注度和吸引力。祝您投资愉快。",substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2284078478000504833,cninfo_irm
300723.SZ,szse,2284302202846953472,2026-06-05,2026-06-10,董秘您好，AR882Ⅲ期目前处于数据锁库还是随访收尾阶段？EULAR大会是否会披露阶段性临床数据？近期股价大幅回调，公司经营与新药研发是否存在未披露潜在风险？,"尊敬的投资者您好，感谢您对公司的关注。2025年11月，公司在研的痛风创新药AR882（氘泊替诺雷）国内Ⅲ期临床试验完成全部患者入组。目前，正在进行关键性Ⅲ期临床试验，试验进展顺利。
公司将严格按照相关法律法规要求履行信息披露义务。股价波动受资本市场环境、公司经营等多种综合因素的影响。敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2284302202846953472,cninfo_irm
300723.SZ,szse,2281889505166843904,2026-06-02,2026-06-04,您好，股价暴跌，是否因为三期不及预期？三期目前处于什么阶段,"尊敬的投资者您好，感谢您对公司的关注。股价波动受资本市场环境、公司经营等多种综合因素的影响。2025年11月，公司在研的痛风创新药AR882（氘泊替诺雷）国内Ⅲ期临床试验完成全部患者入组。目前，正在进行关键性Ⅲ期临床试验，试验进展顺利。公司将严格按照相关法律法规要求履行信息披露义务。
此外，药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281889505166843904,cninfo_irm
300723.SZ,szse,2281169247562694656,2026-06-01,2026-06-02,您好，股东人数,"尊敬的投资者您好，感谢您对公司的关注。截止至2026年5月31日，公司股东总户数36,010户。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281169247562694656,cninfo_irm
300723.SZ,szse,2281013056782008320,2026-06-01,2026-06-02,现在股东人数,"尊敬的投资者您好，感谢您对公司的关注。截止至2026年5月31日，公司股东总户数36,010户。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281013056782008320,cninfo_irm
300723.SZ,szse,2278793039726313472,2026-05-29,2026-06-02,你好，已经的领导！想问下AR882目前实验进展如何？三期数据具体在六月何时公布？,"尊敬的投资者您好，感谢您对公司的关注。2025年11月，公司在研的痛风创新药AR882（氘泊替诺雷）国内Ⅲ期临床试验完成全部患者入组。目前，正在进行关键性Ⅲ期临床试验，试验进展顺利。公司将严格按照相关法律法规要求履行信息披露义务。
此外，药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2278793039726313472,cninfo_irm
300723.SZ,szse,2278204740856037376,2026-05-28,2026-06-01,您好，广润集团原承诺的投资净利润捐赠，是否有新的变动，预计什么时候到账,尊敬的投资者您好，感谢您对公司的关注。基于对 Arthrosi 被并购交易及公司痛风创新药氘泊替诺雷（AR882）大中华区市场和优先全球供应的强烈信心，期待公司创新研发和孵化出更多创新药，惠及和造福广大患者，支持公司持续稳定健康创新发展，增强投资者信心。公司控股股东广润集团承诺待上述交易完成后，将其子公司 Guangrun Health 持有Arthrosi 的 9.07%股权按照 E 轮投资后的净收益（Arthrosi E 轮投后估值为3.83 亿美元）无偿、无条件给予公司，支持公司研发创新发展。目前，公司股东已收到SOBI公司的投资并购首付款，正在履行必要的程序，公司控股股东将会尽快履行承诺。敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2278204740856037376,cninfo_irm
300723.SZ,szse,2278403125395439616,2026-05-28,2026-06-01,目前疼风药成功上市，会是治疗疼风石的唯一药品吗？疼风石患者目前有五百多万，而且如果不注意生活，依然会复发，不考虑以后帮国外代加工，按着这个数测算，一年销售额预计有多少增加,尊敬的投资者您好，感谢您对公司的关注。尊敬的投资者您好，感谢您对公司的关注。公司将严格按照相关法律法规要求履行信息披露义务，公司信息以指定披露媒体《证券时报》《中国证券报》《上海证券报》《证券日报》及深圳证券交易所网站（http://www.szse.cn/）及巨潮资讯网（www.cninfo.com.cn）的披露为准。祝您投资愉快。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2278403125395439616,cninfo_irm
300723.SZ,szse,2271029611441012736,2026-05-18,2026-05-25,三期数据过了，可以拿多少里程碑的钱，fda通过呢，还有多少里程碑钱可以拿,尊敬的投资者您好，感谢您对公司的关注。公司信息以指定披露媒体《证券时报》《中国证券报》《上海证券报》《证券日报》及深圳证券交易所网站（http://www.szse.cn/）及巨潮资讯网（www.cninfo.com.cn）的披露为准。祝您投资愉快。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271029611441012736,cninfo_irm
300723.SZ,szse,2266362141631430656,2026-05-12,2026-05-21,请问公司在免疫炎症领域有哪些在研创新药项目？,尊敬的投资者您好，感谢您对公司的关注。公司研发及储备项目情况，请参阅公司相关定期报告。祝您投资愉快。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266362141631430656,cninfo_irm
300723.SZ,szse,2267259205680742400,2026-05-13,2026-05-20,董秘您好，请问AR882氘泊替诺雷国内三期临床是否按计划6月完成收尾？全球揭盲和国内NDA申报大概时间表是怎样的？目前临床是否一切顺利、无安全隐患？,"尊敬的投资者您好，感谢您对公司的关注。2025年8月，公司在研的痛风创新药氘泊替诺雷（AR882）全球Ⅲ期临床试验完成全部受试者入组；2025年11月，AR882国内Ⅲ期临床试验完成全部患者入组。目前，AR882正在进行关键性Ⅲ期临床试验，相关试验开展顺利，产品上市时间可期。公司将全力推动AR882在中国地区（含香港、澳门和台湾）的临床研发及后续商业化事宜。
药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267259205680742400,cninfo_irm
300723.SZ,szse,2266363782328811520,2026-05-12,2026-05-20,公司是否已经开始组建 AR882 的商业化团队？团队规模和人员构成是怎样的？,"尊敬的投资者您好，感谢您对公司的关注。公司正在有序规划及准备AR882后续上市后的商业化事宜，公司会制定切实可行的完整的商业化市场方案，在产品上市前逐步调整到位。
药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266363782328811520,cninfo_irm
300723.SZ,szse,2267002117528338432,2026-05-13,2026-05-20,请问六月大概什么时候公布疼风药第三期临床数据,"尊敬的投资者您好，感谢您对公司的关注。2025年8月，公司在研的痛风创新药氘泊替诺雷（AR882）全球Ⅲ期临床试验完成全部受试者入组；2025年11月，AR882国内Ⅲ期临床试验完成全部患者入组。目前，AR882正在进行关键性Ⅲ期临床试验，产品上市时间可期。公司将全力推动AR882在中国地区（含香港、澳门和台湾）的临床研发及后续商业化事宜。
药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267002117528338432,cninfo_irm
300723.SZ,szse,2270779790373273600,2026-05-18,2026-05-20,您好，AR882的R2预计在q2发布，近期公司股价持续走低，请问公司数据是否存在泄露情况，如信立泰一样，结果不及预期,"尊敬的投资者您好，感谢您对公司的关注。股价波动受资本市场环境、公司经营等多种综合因素的影响。目前，AR882（氘泊替诺雷）正在进行关键性Ⅲ期临床试验，试验进展顺利。公司将严格按照相关法律法规要求履行信息披露义务。
药品研发具有周期长、投入高、风险大等特点，敬请广大投资者谨慎决策，注意投资风险。祝您投资愉快。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270779790373273600,cninfo_irm
300723.SZ,szse,2270889174798786560,2026-05-18,2026-05-20,请问贵司有参加今年6月2026年欧洲抗风湿联盟学术年会（EULAR2026），会在会上推广介绍贵司新药AR882，并公布REDUCE2的数据吗？,尊敬的投资者您好，感谢您对公司的关注。公司将严格按照相关法律法规要求履行信息披露义务，公司信息以指定披露媒体《证券时报》《中国证券报》《上海证券报》《证券日报》及深圳证券交易所网站（http://www.szse.cn/）及巨潮资讯网（www.cninfo.com.cn）的披露为准。祝您投资愉快。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270889174798786560,cninfo_irm
