ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300363.SZ,szse,2281025898734223360,2026-06-01,2026-06-08,近五年来，中国CXO企业及医药行业已有大量海外投资失败的惨痛案例（包括合规风险、合同陷阱、文化冲突等），也有不少成功的本土化经验。公司在启动斯洛文尼亚项目前，是否对这些案例进行过系统研究和复盘？为何在明知境外企业在合同博弈中处于绝对强势地位的情况下，仍然选择将场地控制权、合规审批权完全让渡给诺华，采用这种＂裸奔式＂的资产出海模式？此次事件是否意味着公司的全球化战略从一开始就存在根本性缺陷？,您好，公司目前正在积极处理斯洛文尼亚项目相关工作，关于项目进展及相关影响请以公司法定信息披露为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281025898734223360,cninfo_irm
300363.SZ,szse,2276435575127212032,2026-05-25,2026-06-08,董秘，你好，请问截止到五月底，贵司的股东户数多少？,"您好，截至2026年5月29日收盘，公司股东总户数（合并普通账户和融资融券信用账户）为43,243户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2276435575127212032,cninfo_irm
300363.SZ,szse,2281024859352137728,2026-06-01,2026-06-08,截至2025年底，斯洛文尼亚项目已投入资产4.81亿元，叠加诺华4.3亿元可能索赔，潜在总损失近9亿元，是公司2025年全年净利润（0.96亿元）的9倍以上 。如果最终争议按不利方向解决，公司将如何追究董事长、总经理、分管海外业务的高管以及全体投赞成票的董事的个人责任？是否会启动相应的赔偿机制，要求相关责任人承担部分损失，还是让全体股东来为管理层的决策失误全额买单？,您好，公司目前正在积极处理斯洛文尼亚项目相关工作，关于项目进展及相关影响请以公司法定信息披露为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281024859352137728,cninfo_irm
300363.SZ,szse,2281024421265473536,2026-06-01,2026-06-08,与诺华的这份单边倾斜、可能导致公司由盈转亏的致命协议，是如何依次通过公司法务审核、风控部门评估、投资委员会审议和第五届董事会第五次临时会议全票通过的？相关环节的审核人员是否对协议条款进行过实质性审查，还是仅仅走了个＂橡皮图章＂流程？公司董事会在2022年8月2日审议该项目时，是否充分评估过诺华作为合作方的信用风险和协议本身的极端不平等性？,您好，公司目前正在积极处理斯洛文尼亚项目相关工作，关于项目进展及相关影响请以公司法定信息披露为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281024421265473536,cninfo_irm
300363.SZ,szse,2281023433422995456,2026-06-01,2026-06-08,既然协议明确诺华是B30车间报批手续的唯一责任方，为何最终出现＂诺华出错博腾担责诺华解约索赔＂的荒谬逻辑？为何协议中没有任何针对诺华违约或服务不到位的对等赔偿条款，反而规定博腾无论何种原因暂停建设都将面临全部资产清零+巨额赔款的极端后果？2022年公司手握20亿新冠订单现金流，为何如此急切地签订这种将上市公司置于＂砧板上＂的不平等条约，是否存在管理层与诺华之间未披露的个人利益交换或商业承诺？,您好，公司目前正在积极处理斯洛文尼亚项目相关工作，关于项目进展及相关影响请以公司法定信息披露为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281023433422995456,cninfo_irm
300363.SZ,szse,2283241895879073792,2026-06-04,2026-06-08,请问到2026年5月31日股东人数，谢谢。,"您好，截至2026年5月29日收盘，公司股东总户数（合并普通账户和融资融券信用账户）为43,243户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2283241895879073792,cninfo_irm
300363.SZ,szse,2270863129918685184,2026-05-18,,请问5月18日股价连续下跌，当日收盘价14.86元，是否触发公司实控人及大股东股票质押预警线，如连续下跌是否会达到平仓线？公司将采取什么措施。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270863129918685184,cninfo_irm
300363.SZ,szse,2270924367582265344,2026-05-18,,公司出了这么大的事，毫无应对能力，看着股价下跌，公司能回购股票吗？以稳定股价，增加投资者信心！,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270924367582265344,cninfo_irm
300363.SZ,szse,2270731575268827136,2026-05-18,2026-05-20,请问斯洛文尼亚项目的最新进展情况怎么样啦？请及时更新进展情况，谢谢！,您好，公司已于2026年5月19日在巨潮资讯网披露《关于对外投资进展暨澄清公告》，具体情况请见公告，公司将根据相关事项进展及时履行信息披露义务，感谢您的关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270731575268827136,cninfo_irm
300363.SZ,szse,2268024757851324416,2026-05-14,2026-05-20,你好，针对贵司在斯洛文尼亚与洛华的纠纷问题，有两问：1.洛华在转让厂房时前期的手续不合规问题为什么直到2025年12月才被发现？2.该事件的发生已经有好几个月了，为什么直到5月13日才对外界公布呢？,您好，互动易并非法定的信息披露平台，为维护信息披露公平性原则，相关信息请以公司公告为准，感谢您的关注！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268024757851324416,cninfo_irm
300363.SZ,szse,2267977968656146432,2026-05-14,2026-05-20,贵公司在与诺华的纠纷中说申报手续可能存在违规，到底有没有违规请给投资者一个明确说法。另外合同中有没有诺华如果申报手续违规公司暂停项目建设进度不构成违约条款，请如实回答，谢谢。,您好，互动易并非法定的信息披露平台，为维护信息披露公平性原则，相关信息请以公司公告为准，感谢您的关注！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267977968656146432,cninfo_irm
300363.SZ,szse,2267672441664159744,2026-05-14,2026-05-20,你好，请问贵公司在欧洲的项目到底是什么方面不合规，能不能详细说明？,您好，互动易并非法定的信息披露平台，为维护信息披露公平性原则，相关信息请以公司公告为准，感谢您的关注！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267672441664159744,cninfo_irm
300363.SZ,szse,2271462123237654528,2026-05-19,,针对贵公司关于斯洛文尼亚诺华合规性纠纷的公告，对于公告中很多地方逻辑混乱，语言含混，希望尽快公开完整境外项目资金明细、改造清单、合同全文、尽调报告、内部审计结果,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271462123237654528,cninfo_irm
