ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
000426.SZ,szse,2257383408736419840,2026-04-30,2026-05-12,董秘你好：公司2026年一季度矿产锡销量786.13吨，较2025年季度均值明显下降，请问是矿品位变化、开采进度安排还是其他因素导致？,感谢您的关注！公司当前锡产品全部来源于子公司银漫矿业，银漫矿业选矿厂分为铅锌和铜锡两个系列，铜锡原矿处理量、品位波动会造成锡产量的变化。银漫矿业2024年下半年以来主要开采17号主矿体，随着探矿工程持续推进，已在生产区域内新探明9、10小型附属矿体（品位整体低于17主矿体）。为实现资源综合回收利用，2025 年四季度以来铜锡矿石一部分来源于10号脉，导致回收率和锡产量环比下降。此外，一季度受春节放假、复工手续办理等因素影响，铜锡矿石选矿处理量相对较少。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257383408736419840,cninfo_irm
000426.SZ,szse,2257236022602706944,2026-04-30,2026-05-12,"请问1.远东黄金公司情况。
2.银曼探矿情况。前景。
3宇邦探矿情况。前景。",感谢您的关注！1、银漫矿业：位于大兴安岭南段重要锡多金属成矿带上，我们依托成熟的斑岩型—浅成低温热液型成矿理论，综合运用地质研究与先进物探技术相结合，对矿区持续开展系统性勘查工作，重点开展深部斑岩型Sn-Cu-Ag矿床的识别和勘探，同时加强既有矿体深边部勘探。通过持续勘查，在矿区发现新的锡银矿化体。银漫一区和三区目前处于生产阶段，勘探数据显示矿化在走向和深部处于开放状态，存在一定的找矿潜力；同时深部斑岩型铜锡银多金属矿已取得较好进展，显示出较好的成矿潜力。2、宇邦矿业：位于大兴安岭南段银多金属成矿带，区内以浅成低温热液和矽卡岩型铅锌银多金属矿为主，当前在采矿权范围，一方面整合周边空白地，另一方面加大采矿权范围内的勘查力度，通过2025年工作，整合周边范围内圈定出了很好的地质、化探和物探的找矿靶区（6处），同时在对采矿权部分区域实施钻探验证，发现良好银、铜、锡矿化。预计未来兴业公司在现有探矿权区块及整合资源范围内，可进一步探获更多的锡、铜、银、铅、锌等多金属资源量。3、摩洛哥项目：Achmmach、Samine、Bou El Jaj三相邻矿区位于摩洛哥中央地块核心锡铜铅锌多金属成矿带，其中Achmmach项目处于Achmmach-Samine-Bou El Jaj锡矿带的北东端，整个锡矿带呈北东向展布，走向延伸约10km，其中Achmmach矿区内锡矿带走向延伸1.6km，锡矿带以地表露出锡矿体为特征，具有典型的蚀变强、矿化带规模大的特征。该锡矿带Achmmach项目已有矿体的深边部仍未封闭，具有较大的增储空间，在Samine、Bou El Jaj两矿区内锡矿带走向延伸近8km，锡资源潜力很大。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257236022602706944,cninfo_irm
000426.SZ,szse,2264858120701583360,2026-05-10,,董秘您好，高盛在一季报中是公司的十大股东之一，请问在2026年4月底之前，高盛是否还是十大股东之一？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2264858120701583360,cninfo_irm
000426.SZ,szse,2263303514339123200,2026-05-08,,"董秘您好！FEG于5月6日公告，伊登堡金矿JORC推断资源量大幅提升44%至78万盎司，矿石量780万吨、金品位3.1克/吨，项目增储潜力突出。
公司作为其第一大股东持股19.99%，目前仅参股不并表。请问本次大幅增储后，公司是否考虑增资控股、深度参与矿山开发？还是维持现有比例仅做财务投资？后续有无将该金矿资源纳入上市公司的相关规划？",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263303514339123200,cninfo_irm
000426.SZ,szse,2254942827921514496,2026-04-26,2026-05-07,董秘你好，25年报披露的前5大客户中，新增加了丹东金朗贸易有限公司而且金额较大，请问这个客户背景资质有哪些？是公司关联方吗？公司对其销售合同条款，销售价格和其他客户一样公允吗？,感谢您的关注！①丹东金朗贸易有限公司为公司2025年度新增客户，主要采购公司新并入的宇邦矿业所产银铅精矿。②2025年银金属价格大幅上涨，带动高价值含银产品销售收入相应增长，致使该客户销售金额排名靠前。③该客户已严格履行公司客户准入及资质审核流程，合作合同条款、定价政策均与其他客户保持一致，交易价格公允。该客户与公司不存在关联关系。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2254942827921514496,cninfo_irm
000426.SZ,szse,2252474767914541056,2026-04-23,2026-05-07,请教一下，公司2025年度，各个矿山的银，锡，锌产量，未来两年的主要营收的矿山,感谢您的关注！2025 年度，公司生产银 301.03 吨、锡 6679.34 吨、锌 66686.55 吨。其中：矿产银主要产自银漫矿业、宇邦矿业、乾金达矿业、荣邦矿业；矿产锡主要由银漫矿业生产；除博盛矿业外，其余在产矿山子公司均有矿产锌产出。未来两年，公司营收贡献将持续依托银漫矿业、宇邦矿业、乾金达矿业、融冠矿业等在产主力矿山，为公司业绩稳定提供核心支撑。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252474767914541056,cninfo_irm
000426.SZ,szse,2252468188024643584,2026-04-23,2026-05-07,"董秘你好，我在股吧看到大家讨论公司年报，公司在收入增长的同时客户集中度和债务水平明显提升，因此想请教：

① 前五大客户销售占比较高，其中第一大客户占比接近一半，请问客户结构及议价能力情况如何？
② 短期及长期借款规模均明显上升，财务费用大幅增长，请问债务安排及对分红政策的影响如何？
③ 收购宇邦矿业等导致投资现金流净流出较大，请问相关矿业权估值依据及减值风险管控措施如何？

烦请说明，谢谢。",感谢您的关注！①公司所处的有色金属采选业属于典型的资源密集型行业，长期呈现供需紧平衡状态，卖方市场特征显著。在此背景下，公司采用 “全额预收款”的销售模式，客户结构由冶炼终端和贸易商组成，主要选取行业信誉好、资金实力强、履约能力强与公司高度契合的客户合作。议价能力方面：公司产品数量、品质稳定，供货保障能力强，在区域及品类供给端具备自身竞争优势，且产品市场需求处于紧平衡状态，与核心客户形成战略互利合作模式，公司与所有客户的合作方式相同，均通过议价、签订合同、预付货款、交付货物、检验结算的模式完成；同时公司持续拓展优质客户，不断优化客户结构拓宽销售渠道。②报告期内，公司借款规模上升，系公司基于自身经营规模扩张及长远战略发展需要而实施的融资安排。公司旨在适度增加债务融资规模，优化资本结构，并有效控制综合融资成本。尽管财务费用有所上升，但公司经营性现金流持续改善、业绩稳步增长，具备充足的债务覆盖能力，债务风险可控。③ 矿业权由专业机构按准则评估。公司严格执行减值测试制度，定期核查减值迹象，每年对商誉及无形资产进行减值测试；外部评估时公司会复核关键参数，严控减值风险。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252468188024643584,cninfo_irm
000426.SZ,szse,2251503254902120448,2026-04-22,2026-04-29,请问董秘，看了贵公司的25年报，简直气喘不上来的感觉，25年金属的市场价格都涨成啥样了，银都翻倍了，为何贵公司25年的营收和利润的增长跟市场价格的增长不成比例呢？这中间的差距也太大了吧，这差距真是无法理解和被接受的，能给广大股民说道说道这差距来源的理由吗？,感谢您的关注！（1）2025年度银的市场均价大幅上涨主要集中在四季度，而公司的银产品分为品质及价值较高的产品（铅中银、铜中银）和品质及价值相对低的产品（铋中银、锌中银）。2025年11月，通过对市场动态的密切监测，COMEX（纽约商品交易所）、上海期货交易所等核心交易所的白银库存持续下降至多年低位，实物供应异常紧张。公司迅速组织专业团队，深入分析行业供需态势，经综合研判，鉴于全球银矿供应缺口呈持续扩大趋势，银在未来存在较大的价格上涨预期，若按当前价格销售，可能致使销售利润低于潜在收益。基于此严谨的市场分析和收益评估，公司果断启动战略性库存管理机制，暂停高品质银产品的销售，采取短期囤货待涨的销售策略，旨在把握更有利的市场时机，获取更高的利润回报。因此导致2025年度尤其是2025年四季度销售均价偏低。（2）进入2026年初，随着新能源电子等领域对银的需求急剧增加，银价如期提升至理想价位。公司精准把握市场节奏，及时将上述囤货的银产品全部对外销售。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251503254902120448,cninfo_irm
000426.SZ,szse,2251415285381963776,2026-04-22,2026-04-29,"董秘您好，关于唐河时代铜镍矿项目有几个问题请教：
1. 唐河时代330万吨/年采选工程已长期停建、无新增资本开支，请问公司现阶段对该项目的战略定位和后续处置安排？
2. 项目账面挂账超3.5亿元在建工程，多年未计提减值，请问管理层如何评估该项目的可收回金额，未来是否存在大额减值风险？
3. 公司是否有明确的复工重启规划？预计何时可以明确复产或者做出永久搁置、处置的决策？
谢谢。",感谢您的关注！（1）截至目前，唐河时代仍处于建设期，唐河时代恢复建设工作仍在推进中。（2）公司依据《企业会计准则第8号——资产减值》规定，聘请具备专业资质的外部独立评估机构，对截至2025年12月31日唐河时代与采矿权相关资产组（包含固定资产、在建工程、工程物资、无形资产、其他非流动资产）进行减值测试及可收回金额评估。评估机构采用现金流量折现法测算资产组预计未来现金流量现值，并以此确定资产组可收回金额。经审慎评估，评估基准日该采矿权相关资产组可收回金额高于其账面价值，资产组未发生减值，本期无需计提资产减值准备。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251415285381963776,cninfo_irm
000426.SZ,szse,2251415165095587840,2026-04-22,2026-04-29,尊敬的董秘：你好，查阅贵司25年财报资料，数据显示因为套保期货亏损6600万元，贵司于25年11月份小仓位套保白银和锡，造成亏损，请问贵司是否于26年2月初继续套保白银和锡，谢谢,感谢您的关注！截至2025年末，公司相关期货套期保值业务仅存在持仓浮动亏损834.34万元，该浮亏为尚未完成交割的持仓公允价值变动，不属于已实际发生、最终落地的实质性亏损。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251415165095587840,cninfo_irm
000426.SZ,szse,2251296177321619456,2026-04-22,2026-04-29,董秘您好！公司2025年银销售均价7298元/kg、锡20.84万元/吨，均显著低于2025年底沪银、沪锡期货价格，甚至低于2024年末期货价。请问公司长协定价采用M-1月均价还是季度均价？精矿较期货锭的折扣及加工费比例是多少？2025年销售均价偏低是否因四季度减产导致高价货销量占比过低？请说明定价机制及均价与期货价差异原因。,感谢您的关注！（1）公司2025年银、锡产品定价参照中国白银网现货金属月均价制定。（2）2025年销售均价受各月产销量变化、月度金属市场价格等各种因素的影响。2025年度银、锡的市场均价上涨主要集中在四季度，而公司的银产品分为品质及价值较高的产品（铅中银、铜中银）和品质及价值相对低的产品（铋中银、锌中银）。2025年11月，通过对市场动态的密切监测，COMEX（纽约商品交易所）、上海期货交易所等核心交易所的白银库存持续下降至多年低位，实物供应异常紧张。公司迅速组织专业团队，深入分析行业供需态势，经综合研判，鉴于全球银矿供应缺口呈持续扩大趋势，银在未来存在较大的价格上涨预期，若按当前价格销售，可能致使销售利润低于潜在收益。基于此严谨的市场分析和收益评估，公司果断启动战略性库存管理机制，暂停高品质银产品的销售，采取短期囤货待涨的销售策略，旨在把握更有利的市场时机，获取更高的利润回报。因此导致2025年度尤其是2025年四季度销售均价偏低。（3）进入2026年初，随着新能源电子等领域对银的需求急剧增加，银价如期提升至理想价位。公司精准把握市场节奏，及时将上述囤货的银产品全部对外销售。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251296177321619456,cninfo_irm
000426.SZ,szse,2251296031292731392,2026-04-22,2026-04-29,"董秘您好，公司年报称锡产量下滑主因是银漫3.9-4.16停产及复产配矿不足。但分季度数据显示：Q2产量2062吨、Q3产量2062吨，生产已恢复正常，Q4却大幅降至1048吨。
请问3-4月仅停产1个月，为何影响未集中在二、三季度，反而导致四季度产量断崖式下滑？四季度产量大幅偏低是否与银漫二期建设挤占产能、主动限产等因素相关？请明确说明四季度锡产量骤降的真实原因。","感谢您的关注！公司2025Q4锡产量下降的主要原因如下：
（1）公司的矿产锡全部来自于子公司银漫矿业，根据银漫矿业年度生产计划，自10月份开始，选矿厂1系列开始处理铅锌矿石，四季度铜锡矿石处理量下降导致了四季度锡产量下降。
（2）银漫矿业2024年度主要开采17号主矿体，随着探矿工程持续推进，已在生产区域内新探明9#、10#小型附属矿体（品位整体低于17#主矿体）。为实现资源综合回收利用，2025年四季度铜锡矿石一部分来源于10号脉，导致回收率和锡产量环比下降。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251296031292731392,cninfo_irm
000426.SZ,szse,2250660006793027584,2026-04-21,2026-04-29,你好，公司最新的股东人数是多少,感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年4月20日，公司在册股东总户数为185456户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2250660006793027584,cninfo_irm
000426.SZ,szse,2250526278664007680,2026-04-21,2026-04-29,请问。4月20日股东人数是多少？谢谢,感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年4月20日，公司在册股东总户数为185456户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2250526278664007680,cninfo_irm
000426.SZ,szse,2246246395443634176,2026-04-15,2026-04-29,请问截止4月10日股东人数是多少？,感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年4月10日，公司在册股东总户数为181279户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2246246395443634176,cninfo_irm
000426.SZ,szse,2241834999995641856,2026-04-09,2026-04-22,"2月，紫金矿业发布关于三年（2026-2028年）主要矿产品产量规划和2035年远景目标纲要的公告。
建议公司向优秀企业学习，加强与投资者互动，提高投资者认同度，谢谢。",感谢您的建议！您的建议我们会及时反馈给公司董事会及管理层。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2241834999995641856,cninfo_irm
000426.SZ,szse,2238028258812047360,2026-04-04,2026-04-22,董秘您好，请问截止到2026年3月31日公司股东人数是多少？谢谢！,感谢您的关注！截至2026年3月31日的股东人数，敬请关注公司拟于2026年4月30日在指定媒体发布的2026年第一季度报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2238028258812047360,cninfo_irm
000426.SZ,szse,2237242288386813952,2026-04-03,2026-04-22,董秘您好，能否介绍下，公司26年-29年的白银和锡的产能规划？谢谢,感谢您的关注！公司各年度产量数据，敬请关注公司在指定信息披露媒体发布的定期报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237242288386813952,cninfo_irm
000426.SZ,szse,2236315898266415104,2026-04-01,2026-04-07,请问:截止3月31号公司的股东人数是多少！谢谢？,感谢您的关注！截至2026年3月31日的股东人数，敬请关注公司拟于2026年4月30日在指定媒体发布的2026年第一季度报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2236315898266415104,cninfo_irm
000426.SZ,szse,2235879684242354176,2026-04-01,2026-04-07,董秘您好，贵公司会公布一季度业绩增长预告吗？,感谢您的关注！公司将严格按照信息披露规则，根据实际情况履行信息披露义务，如有相关安排将按规定及时公告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2235879684242354176,cninfo_irm
000426.SZ,szse,2235629313384411136,2026-03-31,2026-04-07,请问，3月末股东人数是多少？谢谢·,感谢您的关注！截至2026年3月31日的股东人数，敬请关注公司拟于2026年4月30日在指定媒体发布的2026年第一季度报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2235629313384411136,cninfo_irm
000426.SZ,szse,2232038832576245760,2026-03-27,2026-04-03,"尊敬的董秘，您好！近期公司股价持续下跌，投资者高度关切核心资产进度：
1.银漫二期目前审批、开工及投产最新进展？产能增量何时落地？
2.宇邦矿业825万吨扩产手续有无卡点，何时能开工、达产？
3.当年承诺注入的布敦银根矿，探转采、投产进度如何？能否明确资产注入具体时间表，保障中小股东权益？盼详细明确回复。",感谢您的关注！1、目前，银漫二期、宇邦矿业825万吨扩建项目正在推进办理开工许可手续工作。2、目前，兴业集团已将布敦银根委托上市公司托管经营，布敦银根297万吨/年地下采选项目已取得立项批复，暂无具体注入时间表。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2232038832576245760,cninfo_irm
000426.SZ,szse,2231990050131857408,2026-03-27,2026-04-03,兴业银锡2.94亿收购的铜都矿业49%股权，此前未减值，2024年12月却减值至1.7亿出售给关联方鸿升建筑，且铜都矿业新获采矿权、负债超2亿。交易未经董事会，仅总经理办公会审议，未披露尽调及减值依据，程序合规性存疑，总经理办公会无权决定重大资产出售。,感谢您的关注！1、公司于2018年以2.94亿元收购铜都矿业49%股权，并支付审计、评估等相关费用81万元，该项长期股权投资初始成本合计为2.95亿元，后续采用权益法进行核算。自投资以来，铜都矿业持续处于亏损状态，公司按权益法累计确认投资损失0.36亿元。为审慎、公允反映该项股权投资价值，公司每年聘请评估机构进行减值测试，并于2022年、2023年及2024年分别计提减值准备0.06亿元、0.38亿元和0.48亿元，累计计提0.91亿元。综上，公司所持铜都矿业49%股权的账面价值为1.68亿元。2、公司本次转让铜都矿业49%股权事项，严格按照《公司章程》及相关制度规定的决策权限执行，该事项属于总经理办公会审议权限范围，未达到需提交董事会审议的标准，决策程序合法合规。,substantive,capital-allocation,capital-allocation quality narrative,needs realized return history or portfolio evidence,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2231990050131857408,cninfo_irm
000426.SZ,szse,2230624302277177344,2026-03-25,2026-04-01,请问，截至2026年3月 20日公司的股东总数是多少？谢谢,"感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年3月20日，公司在册股东总户数为180,228户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2230624302277177344,cninfo_irm
000426.SZ,szse,2229065667235393536,2026-03-23,2026-03-27,请问，3月20日股东人数是多少？谢谢,"感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年3月20日，公司在册股东总户数为180,228户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2229065667235393536,cninfo_irm
000426.SZ,szse,2223989007333175296,2026-03-16,2026-03-23,银漫矿业25年上半年矿产银和矿产锡的产量为多少吨？,感谢您的关注！公司生产的各产品产量，敬请查阅公司在指定媒体发布的定期报告。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2223989007333175296,cninfo_irm
000426.SZ,szse,2223856017819123712,2026-03-16,2026-03-16,董秘你好，请问截止3月10日的股东人数，谢谢,"感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年3月10日，公司在册股东总户数为197,003户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2223856017819123712,cninfo_irm
000426.SZ,szse,2221734226812186624,2026-03-13,2026-03-16,董秘您好，请问截至3月10日公司的股东人数是多少？谢谢,"感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年3月10日，公司在册股东总户数为197,003户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2221734226812186624,cninfo_irm
000426.SZ,szse,2219782945726164992,2026-03-10,2026-03-16,董秘您好！我想查询截至2026年3月10日公司最新股东人数？谢谢,"感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年3月10日，公司在册股东总户数为197,003户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219782945726164992,cninfo_irm
000426.SZ,szse,2219491386166243328,2026-03-10,2026-03-16,公司领导您好！请问截止2026年3月10日，公司股东人数是多少户？感谢您的回复！,"感谢您的关注！根据中登公司深圳分公司提供的数据，截至2026年3月10日，公司在册股东总户数为197,003户。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219491386166243328,cninfo_irm
