ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
000636.SZ,szse,2303355640079638528,2026-07-01,2026-07-27,"你好董秘：请问基美（KEMET）‌：已于‌2026年7月‌正式对AI专用聚合物钽电容（如T523/T525系列）实施第四轮调价，单次涨幅达‌25%–40%‌，年内累计涨幅部分型号逼近70%–90%。
‌松下（Panasonic）‌：计划在‌2026年6月底至7月初‌对固态钽电容（SP-CAP等）上调价格‌20%–30%‌，目前处于通知执行阶段。上述消息是真的吗？",您好，具体情况请向有关公司进行求证。感谢您的关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2303355640079638528,cninfo_irm
000636.SZ,szse,2302852510218833920,2026-06-30,2026-07-06,尊敬的上司公司您好:截止6月30日咱们公司的股东人数是多少？,"您好，根据中国证券登记结算有限责任公司定期下发的股东名册，截至2026年6月30日，公司股东总户数为312,601户。感谢您的关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2302852510218833920,cninfo_irm
000636.SZ,szse,2302742292979965952,2026-06-30,2026-07-06,请问贵公司截止6月30日收盘股东人数是多少？,"您好，根据中国证券登记结算有限责任公司定期下发的股东名册，截至2026年6月30日，公司股东总户数为312,601户。感谢您的关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2302742292979965952,cninfo_irm
000636.SZ,szse,2300202378140041216,2026-06-26,2026-07-06,您好，请问贵公司未来的预期是抢占高端市场还是借势扩大低端市场？或者说现在的产能可以做到两者并行？,您好，公司长期聚焦产品结构高端化转型及国产化替代，重点关注新兴领域发展趋势和市场需求，围绕高可靠、高容量、高温度、高电压、高精密、高频率等六大高端方向持续开展技术开发和产品研发，并不断加强与高校、科研机构、产业链上下游合作，持续夯实公司长期发展的技术根基。感谢您的关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2300202378140041216,cninfo_irm
000636.SZ,szse,2299709848333496320,2026-06-26,2026-07-06,"董秘台鉴：
鉴于当前AI硬件需求激增导致的MLCC等被动元器件供应紧张、价格上涨，作为投资者和产品需求方向贵司提出以下问题：
1. 公司采取了哪些措施应对需求激增导致的供应紧张？
2. 现有产能能否满足市场需求？
3. 祥和工业园生产基地预计何时能够投入生产？
4. 是否可以披露祥和工业园规划的产品类别（容值、封装尺寸、耐压、精度、温度系数等）？
望回复为盼。
顺颂商祺。",投资者您好，1.公司持续推进主营产品容阻感新增产能建设，加大产品研发力度，加快产品结构向高端转型，并结合实际市场需求合理调整产品价格；2. 公司新增产能正持续释放，目前产能利用率保持在较高水平，后续将根据自身规划并结合市场需求合理规划产能建设；3.公司祥和项目已于2025年底全面达产，新增产能持续释放，目前整体产能利用率保持在较高水平；4.公司经营数据请关注定期报告中相关内容。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299709848333496320,cninfo_irm
000636.SZ,szse,2298500772046835712,2026-06-24,2026-07-06,截止2026年6月23日闭市股东总人数是多少,"您好，根据中国证券登记结算有限责任公司定期下发的股东名册，截至2026年6月30日，公司股东总户数为312,601户。感谢您的关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2298500772046835712,cninfo_irm
000636.SZ,szse,2297457352897527808,2026-06-23,2026-07-06,子公司耀科新材 年产200吨COFS项目试生产顺利，即将正式投产。请问是否属实？,您好，耀科新材并非公司子公司。感谢您的关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2297457352897527808,cninfo_irm
000636.SZ,szse,2296760777921593345,2026-06-22,2026-07-06,董秘您好，据悉日韩及台系MLCC大厂（如国巨、华新科等）主动缩减/退出部分消费级低阶MLCC产能，贵公司作为国内MLCC龙头，是否承接了这部分转单？目前公司MLCC产能利用率如何？常规品与车规/AI高阶品的订单结构及稼动率是否有明显变化？谢谢！,您好，公司将紧密结合行业和市场实际情况规划产能，目前产能利用率持续保持在较高水平。感谢您的关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2296760777921593345,cninfo_irm
000636.SZ,szse,2293816337216221184,2026-06-18,2026-07-06,董秘您好，请问截止6月10日公司最新的股东户数是多少？谢谢！！,"您好，根据中国证券登记结算有限责任公司定期下发的股东名册，截至2026年6月30日，公司股东总户数为312,601户。感谢您的关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2293816337216221184,cninfo_irm
000636.SZ,szse,2292841147847360512,2026-06-17,2026-06-23,我是雪球用户617；Seedance2已经证明可以使用几百元的算力成本制作出十分钟的剧情画面。未来的趋势一定是大量短剧被生产出来。公司是否可以批量制作现代都市短剧，把产品植入到短剧中？把服装，日用品，汽车，手机，各种植入。未来公司可以关注两端，剧情设计和选品，做闭环。从营销别人的产品转成经营自有品牌的优品精品，用数字内容代替董宇辉和东方甄选。,感谢关注。,non-committal,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2292841147847360512,cninfo_irm
000636.SZ,szse,2290936828067790848,2026-06-14,2026-06-23,你好，请问公司在mlcc整体货源紧缺全行业涨价的情况下，公司是否有再次提价的准备，以应对行业日益紧张的格局,您好，公司将根据市场供求情况、客户及产品结构等因素制定价格策略。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2290936828067790848,cninfo_irm
000636.SZ,szse,2289877680542662656,2026-06-13,2026-06-23,你好，请问公司在mlcc供应紧缺外围头部扩产缓慢的情况下，有再次提价的应对准备吗,您好，公司将根据市场供求情况、客户及产品结构等因素制定价格策略。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2289877680542662656,cninfo_irm
000636.SZ,szse,2289381517090422784,2026-06-12,2026-06-23,你好，作为公司长期投资者，请问公司在MLCC供不应求，国外巨头扩产缓慢的情况下，是否有再次提价的准备，,您好，公司将根据市场供求情况、客户及产品结构等因素制定价格策略。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2289381517090422784,cninfo_irm
000636.SZ,szse,2289146213012144128,2026-06-12,2026-06-23,董秘你好，村田制作所已公开确认供应链拆分已完成，我们也同步收紧稀土出口管制，现在日系MLCC厂商减产和扩产困难已是共识。在此全球供需错配下，贵司是否能承接产能转移的能力？目前祥和工业园的高端产线设备是否会受制于人，能否实现自主可控？能否吃到本轮涨价红利，谢谢！,您好，公司高度重视全球供应链格局变化带来的机遇与挑战，经过四十余年的行业深耕，已具备完整的材料、产品、装备三位一体产业布局，可为全球客户提供一站式产品采购服务和设计解决方案。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2289146213012144128,cninfo_irm
000636.SZ,szse,2282739126828859392,2026-06-03,2026-06-23,请问贵司的MLCC（多层陶瓷电容）有委托广电计量公司检测测试实验吗，其中该公司的业务量在贵司该业务占比是多少？,投资者您好，公司根据实际业务需求选择仪器计量及检测实验中介机构，感谢关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2282739126828859392,cninfo_irm
000636.SZ,szse,2279090303181348864,2026-05-29,2026-06-04,市场有消息称公司已经已暂停接收0402及0603尺寸的中高容产品新单是否属实,投资者您好，为做好部分数字系统升级及产品结构调整，公司执行部分产品暂缓接单，截至2026年6月1日，公司已恢复接单。公司已于2026年6月1日在巨潮资讯网披露了《关于股票交易异常波动的公告》（公告编号：2026-25），对该事项进行了澄清，详情请查阅公告。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2279090303181348864,cninfo_irm
000636.SZ,szse,2279088533654822912,2026-05-29,2026-06-04,公司最新一期股东人数多少？,"您好，根据中国证券登记结算有限责任公司定期下发的股东名册，截至2026年5月29日，公司股东总户数为217,208户。感谢您的关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2279088533654822912,cninfo_irm
000636.SZ,szse,2270769671628742656,2026-05-18,2026-05-29,贵公司利用热门概念配合市场炒作，是否有ST风险？,尊敬的投资者您好，公司严格遵守证监会、交易所各项监管规则，不存在利用热门概念配合市场炒作，不存在触发ST及其他风险警示的情形。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270769671628742656,cninfo_irm
000636.SZ,szse,2275919208389083136,2026-05-25,2026-05-29,您好，请问公司依托军工高可靠技术平移，高频高容 MLCC 性能是否可对标日韩高端产品？目前是否已导入国内 AI 服务器、算力集群客户？公司高容、高频、车规 / AI 工业级 MLCC 产能是否计划 2026‑2027 年释放，以匹配 AI 算力需求，但是今年高端供不应求，为啥不考虑快速投产，还要到2027年才达产？？,投资者您好，公司MLCC产品扩产项目“祥和工业园高端电容基地项目”已于 2025 年底全面建设完成，并于2026年4月完成结项，公司后续将根据自身规划并结合市场需求合理规划产能，感谢您的关注。,directional-but-unquantified,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2275919208389083136,cninfo_irm
000636.SZ,szse,2275917284223860736,2026-05-25,2026-05-29,您好，2026 年以来太阳诱电等日韩高端 MLCC 厂商因 AI、车规产品涨价业绩与股价大幅上涨，A 股 MLCC 板块高端路线也显著走强。请问公司依托军工技术的高频高容、车规 / AI 级 MLCC 产品，是否同步受益本轮涨价红利？对应产品毛利率是否提升？当前行业高端产品供不应求，为何公司相关产能要到 2026‑2027 年才集中释放，无法加快投产节奏，抓住本轮景气窗口期？,投资者您好，公司MLCC产品扩产项目“祥和工业园高端电容基地项目”已于 2025 年底全面建设完成，并于2026年4月完成结项，公司后续将根据自身规划并结合市场需求合理规划产能，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2275917284223860736,cninfo_irm
000636.SZ,szse,2272477530815840256,2026-05-20,2026-05-29,贵公司不是一直对外宣称25年高端产品占比已达40%，26年要力争达50%吗？为什么今天的公告却说只占15%，请说明这前后矛盾的说辞问题出在哪里？,公司在《关于股票交易异常波动的公告》中披露的“新兴市场营收占比不超过 15%”所提及的“新兴市场”是根据产品应用领域进行的划分，而“高端品及常规品”则是根据产品结构层级进行的划分，两者分类口径不同。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272477530815840256,cninfo_irm
000636.SZ,szse,2266459688948531200,2026-05-12,2026-05-19,请问：持股超过5%的股东减持，不需要提前公告吗？,根据《上市公司股东减持股份管理暂行办法》第二条“大股东减持其参与首次公开发行、上市公司向不特定对象或者特定对象公开发行股份而取得的上市公司股份，仅适用本办法第四条至第八条、第十条、第十一条、第十八条、第二十八条至第三十条的规定。”同时根据《深圳证券交易所上市公司自律监管指引第18号——股东及董事、高级管理人员减持股份》第二条“大股东减持其通过参与公开发行股份而取得的上市公司股份，仅适用本指引第三条至第八条、第十五条第一款、第十九条、第三十一条的规定”。此次减持相关股份不适用上述《上市公司股东减持股份管理暂行办法》第九条以及《深圳证券交易所上市公司自律监管指引第18号——股东及董事、高级管理人员减持股份》第十一条中减持预披露的相关要求。感谢您的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266459688948531200,cninfo_irm
000636.SZ,szse,2270214057281044480,2026-05-17,2026-05-19,贵司产品是否有应用于存储芯片,感谢您的关注，公司生产的MLCC、电阻、电感等被动元器件作为电子电路的基础组成部分，广泛应用于众多行业及领域。敬请投资者理性甄别市场信息，注意投资风险。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270214057281044480,cninfo_irm
000636.SZ,szse,2268500322400141312,2026-05-15,2026-05-19,贵司产品可以应用于机器人么,感谢您的关注，公司生产的MLCC、电阻、电感等被动元器件作为电子电路的基础组成部分，广泛应用于众多行业及领域。敬请投资者理性甄别市场信息，注意投资风险。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268500322400141312,cninfo_irm
000636.SZ,szse,2266209515673600000,2026-05-12,2026-05-19,目前mlcc产品，全行业都在涨价，请问贵司目前价格是否有所上涨。贵司作为国企，在mlcc行业是否属于技术领先的，目前跟ai服务器公司是否有合作，贵司产品目前应用于电力行业多么，国家主推算电协同，贵司能否为这类型客户提供产品解决方案,您好，公司将根据市场供求情况、客户及产品结构等因素制定价格策略。公司生产的MLCC、电阻、电感等被动元器件作为电子电路的基础组成部分，广泛应用于众多行业及领域。感谢您的关注！,substantive,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266209515673600000,cninfo_irm
000636.SZ,szse,2263207660037025792,2026-05-08,2026-05-19,公司作为高端MLCC领域国产替代的主力军，请问贵公司这方面的技术优势有哪些？,您好！公司高度重视技术研发工作，坚持高效创新，重点关注新兴领域发展趋势和市场需求，围绕高可靠、高容量、高温度、高电压、高精密、高频率等六大高端方向持续开展技术开发和产品研发，并不断加强与高校、科研机构、产业链上下游合作，持续夯实公司长期发展的技术根基。感谢您的关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263207660037025792,cninfo_irm
000636.SZ,szse,2263204997157302272,2026-05-08,2026-05-19,您好！公司产品有没有应用在人形机器人方面？,感谢您的关注，公司生产的MLCC、电阻、电感等被动元器件作为电子电路的基础组成部分，广泛应用于众多行业及领域。敬请投资者理性甄别市场信息，注意投资风险。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263204997157302272,cninfo_irm
