ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002487.SZ,szse,2261928482975227904,2026-05-06,2026-06-08,董秘您好！我想查询截至2026年4月30日公司最新股东人数?,"尊敬的投资者，您好！截至2026年5月29日，公司股东户数54,457户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261928482975227904,cninfo_irm
002487.SZ,szse,2282844123209990144,2026-06-03,2026-06-08,请问5月30日的股东人数是多少？,"尊敬的投资者，您好！截至2026年5月29日，公司股东户数54,457户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2282844123209990144,cninfo_irm
002487.SZ,szse,2272256530609143808,2026-05-20,2026-06-08,您好，最新股东户数多少？,"尊敬的投资者，您好！截至2026年5月29日，公司股东户数54,457户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272256530609143808,cninfo_irm
002487.SZ,szse,2276525547692867584,2026-05-26,,希望这届董秘能和历届董秘一样，积极回答各股东提出的问题！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2276525547692867584,cninfo_irm
002487.SZ,szse,2270711922910674944,2026-05-18,,"尊敬的董秘您好！近期关注到国家大力支持海洋经济和新型数据中心建设，深海数据中心作为融合海洋工程与数字经济的新兴赛道，其水下钢结构基础与贵司核心的风电塔筒、管桩制造技术高度同源。
       请问公司目前是否有涉及深海数据中心相关的业务布局、技术储备或项目合作？未来是否有将海洋工程制造能力延伸至深海数据中心基础设施建设领域的战略规划？感谢您的回复！",,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270711922910674944,cninfo_irm
002487.SZ,szse,2269325490307530752,2026-05-16,,董秘您好，随着深海算力、海底数据建设行业加速发展，请问公司作为海工装备龙头，是否会切入海底数据中心配套产业，有无相关业务落地预期？,,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2269325490307530752,cninfo_irm
002487.SZ,szse,2264015837081083904,2026-05-09,,风机塔筒和火箭外壳有很多相似之处，公司是否考虑布局火箭外壳制造业务。,,unanswered,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2264015837081083904,cninfo_irm
002487.SZ,szse,2241290589536989184,2026-04-08,2026-04-13,请问公司的合同负债，一般是收取整个项目合同总额的百分之多少？客户付款节奏是怎么样的？谢谢！,尊敬的投资者您好，根据协议约定，海外海工项目客户按照项目建造节点支付款项，不同项目的付款比例和节点也不相同。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2241290589536989184,cninfo_irm
002487.SZ,szse,2241126873973600256,2026-04-08,2026-04-13,董秘好!贵公司2025每股收益1.73但每股分红才0.087元，分红才产利润的5%请解释一下。,"尊敬的投资者您好，公司2025年度现金分红和2025年中期现金分红的累计总额为110,330,637.37元（含税），占公司2025年度归属于母公司所有者的净利润的10.00%。公司将综合考虑经营发展需要和股东回报，促进公司健康可持续发展。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2241126873973600256,cninfo_irm
002487.SZ,szse,2222755108447928320,2026-03-14,2026-04-13,贵公司生产什么产品,尊敬的投资者您好，公司是全球领先的海上风电核心装备供应商，深耕新能源行业近二十年，为全球大型海上风电开发商提供风电基础装备“建造+ 运输+ 交付”一站式解决方案。公司前瞻性地战略布局全球深远海风电市场，持续聚焦高技术标准、高质量要求、商业潜力好的全球主流海上风电市场，核心业务涵盖海上风电装备研发与制造、远洋特种运输、船舶设计与建造、新能源开发与运营和风电母港运营等领域，推动“从产品供应商向系统服务商”的有效转型，为全球绿色能源发展提供“大金方案”。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2222755108447928320,cninfo_irm
002487.SZ,szse,2222568715457216512,2026-03-14,2026-04-13,董秘您好，我从《经济观察报》看到，贵司3月份在霍尔木兹海峡封锁情况下，从蓬莱起航“KINGONE”号执行运输工作，请问途径哪个海峡，是否顺利？,尊敬的投资者您好，公司“KINGONE”号海工特种运输船已于日前顺利抵达欧洲客户指定的交货码头，“KINGONE”号首航如期完成。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2222568715457216512,cninfo_irm
002487.SZ,szse,2221823426974871552,2026-03-13,2026-04-13,董秘您好，英国从今年4月1日起要取消33项风电组件的进口关税，这对贵公司是否会产生业务上的积极影响？贵公司在英国有业务吗？,尊敬的投资者您好，请参考公司发布的公告（2026-024） 。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2221823426974871552,cninfo_irm
002487.SZ,szse,2220279171617632256,2026-03-11,2026-04-13,你好董秘，伊朗局势危急会对公司业务造成影响吗？,尊敬的投资者您好，公司海外业务主要布局欧洲市场，相关海工产品自蓬莱港发运，最终到达欧洲客户指定码头，航线成熟且运行稳定，不经过霍尔木兹海峡。2026年2月，公司自有运输船开始执行首个出口海工项目运输任务，目前已经顺利抵达欧洲客户指定交货码头。当前全球局部地区地缘冲突及局势变化，未对公司生产经营、物流运输及海外业务开展构成任何实质性影响。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2220279171617632256,cninfo_irm
002487.SZ,szse,2213682831861379072,2026-03-02,2026-04-13,请问英国AR7招标的海风项目预计什么时间启动基础定标？漂浮式项目今年是否有项目招标？谢谢！,尊敬的投资者您好，公司持续参与欧洲多个国家、多种技术类型的海上风电项目投标工作。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2213682831861379072,cninfo_irm
002487.SZ,szse,2243274546600161280,2026-04-11,,尊敬的管理层，请问 Nordseecluster B 阶段是否已经开始交付，是否需要在2026年前交付完毕？谢谢。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2243274546600161280,cninfo_irm
002487.SZ,szse,2243276737033482240,2026-04-11,,"尊敬的管理好，根据公司更新的港股招股书披露的数据：公司2025年海外风电装备出货23.02万吨，单价1.66万元/吨。据此计算海外风电装备收入38.2亿元，与海外总体营收46亿元差7.8亿元，这部分收入来自什么业务？是否为运输以及服务费？
谢谢！",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2243276737033482240,cninfo_irm
002487.SZ,szse,2235725944187478016,2026-04-01,2026-04-09,董秘您好！我想查询截至2026年3月末公司最新股东人数？,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2235725944187478016,cninfo_irm
002487.SZ,szse,2233643666554433536,2026-03-29,2026-04-09,请问3月31日股东人数是多少？谢谢,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2233643666554433536,cninfo_irm
002487.SZ,szse,2228997628833378304,2026-03-23,2026-04-09,董秘您好！我想查询截至2026年3月20日公司最新股东人数？谢谢,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2228997628833378304,cninfo_irm
002487.SZ,szse,2228788592721113088,2026-03-22,2026-04-09,请问3月20日股东户数是多少？谢谢！,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2228788592721113088,cninfo_irm
002487.SZ,szse,2227171932671160320,2026-03-20,2026-04-09,董秘您好，公司截止3月20日的股东人数是多少，谢谢,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2227171932671160320,cninfo_irm
002487.SZ,szse,2237222413694087168,2026-04-03,2026-04-09,请问截至2026年3月31日，公司最新股东数是多少？,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237222413694087168,cninfo_irm
002487.SZ,szse,2234636620222128128,2026-03-30,2026-04-09,你好，请问贵公司截止3月30日股东数？,"尊敬的投资者，您好！截至2026年3月31日，公司股东户数为55,255户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2234636620222128128,cninfo_irm
002487.SZ,szse,2220139499134468096,2026-03-11,2026-03-16,请问贵公司3月10日最新股东人数,"尊敬的投资者，您好！截至2026年3月10日，公司股东户数为40,746户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2220139499134468096,cninfo_irm
002487.SZ,szse,2219782252357382144,2026-03-10,2026-03-16,董秘您好！我想查询截至2026年3月10日公司最新股东人数？谢谢,"尊敬的投资者，您好！截至2026年3月10日，公司股东户数为40,746户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219782252357382144,cninfo_irm
002487.SZ,szse,2219577803311497216,2026-03-10,2026-03-16,尊敬的董秘，您好！敬请发布截至今天公司3月上旬末的股东户数信息。谢谢！致礼！,"尊敬的投资者，您好！截至2026年3月10日，公司股东户数为40,746户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219577803311497216,cninfo_irm
002487.SZ,szse,2219539595282432000,2026-03-10,2026-03-16,您好！请问公司截至3月10日的股东人数是多少？谢谢,"尊敬的投资者，您好！截至2026年3月10日，公司股东户数为40,746户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219539595282432000,cninfo_irm
002487.SZ,szse,2219072259903614976,2026-03-09,2026-03-16,请问3月10日股东户数是多少？谢谢！,"尊敬的投资者，您好！截至2026年3月10日，公司股东户数为40,746户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219072259903614976,cninfo_irm
002487.SZ,szse,2215873875055034368,2026-03-05,2026-03-16,您好，贵司截至3月5号股东人数多少？前十大股东最新信息何时披露？另外关于贵司EPCI模式在今年的Q1季度交付过程中占比是多少？扣除新增远洋海运费、海外港口租赁费及相关保险费后，EPCI 业务‘核心净利率’相较于传统的FOB制造模式是否实现了绝对数值的提升？随着 KING ONE 等自有船舶在 2026投入中欧海工运输，公司预计自有船队的满载率需要达到多少才能覆盖其高昂的年度折旧与融资利息成本？,"尊敬的投资者，您好！截至2026年3月10日，公司股东户数为40,746户。谢谢！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2215873875055034368,cninfo_irm
